A00001,0
A00002,0
A00003,0
A00004,1
A00005,1
A00006,0
A00007,0
A00008,0
A00009,1
A00010,0
A00011,0
A00012,0
A00013,0
A00014,0
A00015,1
A00016,0
A00017,0
A00018,0
A00019,0
A00020,0
A00021,0
A00022,0
A00023,0
A00024,0
A00025,0
A00026,0
A00027,1
A00028,0
A00029,0
A00030,0
A00031,0
A00032,0
A00033,0
A00034,0
A00035,0
A00036,0
A00037,0
A00038,0
A00039,0
A00040,0
A00041,0
A00042,0
A00043,0
A00044,0
A00045,0
A00046,0
A00047,0
A00048,0
A00049,0
A00050,0
A00051,0
A00052,0
A00053,0
A00054,1
A00055,0
A00056,0
A00057,0
A00058,0
A00059,0
A00060,0
A00061,0
A00062,0
A00063,0
A00064,0
A00065,0
A00066,0
A00067,1
A00068,0
A00069,0
A00070,0
A00071,1
A00072,0
A00073,0
A00074,0
A00075,0
A00076,0
A00077,0
A00078,0
A00079,0
A00080,0
A00081,0
A00082,0
A00083,0
A00084,0
A00085,0
A00086,0
A00087,1
A00088,0
A00089,0
A00090,1
A00091,0
A00092,0
A00093,0
A00094,0
A00095,0
A00096,0
A00097,0
A00098,0
A00099,0
A00100,0
A00101,1
A00102,1
A00103,0
A00104,0
A00105,0
A00106,0
A00107,1
A00108,0
A00109,0
A00110,0
A00111,0
A00112,0
A00113,0
A00114,0
A00115,0
A00116,0
A00117,0
A00118,0
A00119,0
A00120,0
A00121,0
A00122,0
A00123,0
A00124,0
A00125,0
A00126,0
A00127,0
A00128,1
A00129,0
A00130,0
A00131,0
A00132,1
A00133,0
A00134,0
A00135,0
A00136,0
A00137,1
A00138,0
A00139,0
A00140,0
A00141,1
A00142,0
A00143,0
A00144,0
A00145,0
A00146,0
A00147,0
A00148,0
A00149,0
A00150,0
A00151,0
A00152,0
A00153,0
A00154,0
A00155,1
A00156,1
A00157,0
A00158,0
A00159,0
A00160,0
A00161,0
A00162,0
A00163,0
A00164,0
A00165,0
A00166,0
A00167,0
A00168,0
A00169,0
A00170,0
A00171,0
A00172,0
A00173,0
A00174,0
A00175,0
A00176,0
A00177,0
A00178,0
A00179,0
A00180,0
A00181,0
A00182,0
A00183,0
A00184,0
A00185,0
A00186,0
A00187,0
A00188,0
A00189,0
A00190,0
A00191,0
A00192,0
A00193,0
A00194,0
A00195,0
A00196,0
A00197,0
A00198,0
A00199,0
A00200,0
A00201,0
A00202,0
A00203,0
A00204,0
A00205,0
A00206,0
A00207,0
A00208,1
A00209,0
A00210,0
A00211,0
A00212,0
A00213,0
A00214,0
A00215,0
A00216,1
A00217,1
A00218,0
A00219,0
A00220,0
A00221,0
A00222,0
A00223,0
A00224,0
A00225,1
A00226,0
A00227,0
A00228,0
A00229,0
A00230,0
A00231,1
A00232,0
A00233,0
A00234,0
A00235,0
A00236,0
A00237,0
A00238,0
A00239,0
A00240,0
A00241,0
A00242,0
A00243,0
A00244,0
A00245,0
A00246,0
A00247,1
A00248,0
A00249,0
A00250,0
A00251,0
A00252,0
A00253,1
A00254,0
A00255,0
A00256,0
A00257,0
A00258,0
A00259,0
A00260,0
A00261,0
A00262,0
A00263,0
A00264,1
A00265,0
A00266,0
A00267,1
A00268,0
A00269,0
A00270,0
A00271,1
A00272,0
A00273,0
A00274,0
A00275,0
A00276,0
A00277,0
A00278,0
A00279,0
A00280,0
A00281,0
A00282,0
A00283,0
A00284,0
A00285,0
A00286,0
A00287,0
A00288,0
A00289,0
A00290,0
A00291,0
A00292,0
A00293,0
A00294,0
A00295,0
A00296,0
A00297,0
A00298,0
A00299,0
A00300,0
A00301,1
A00302,0
A00303,0
A00304,0
A00305,0
A00306,0
A00307,0
A00308,0
A00309,0
A00310,0
A00311,0
A00312,0
A00313,0
A00314,0
A00315,0
A00316,0
A00317,0
A00318,0
A00319,0
A00320,0
A00321,1
A00322,0
A00323,0
A00324,0
A00325,0
A00326,0
A00327,0
A00328,0
A00329,0
A00330,0
A00331,0
A00332,0
A00333,0
A00334,0
A00335,0
A00336,0
A00337,0
A00338,0
A00339,0
A00340,0
A00341,0
A00342,0
A00343,0
A00344,0
A00345,0
A00346,0
A00347,0
A00348,0
A00349,0
A00350,0
A00351,0
A00352,0
A00353,0
A00354,0
A00355,0
A00356,0
A00357,0
A00358,0
A00359,0
A00360,0
A00361,0
A00362,0
A00363,0
A00364,0
A00365,0
A00366,0
A00367,0
A00368,0
A00369,0
A00370,0
A00371,0
A00372,0
A00373,0
A00374,0
A00375,1
A00376,0
A00377,0
A00378,0
A00379,0
A00380,0
A00381,0
A00382,0
A00383,0
A00384,0
A00385,0
A00386,0
A00387,0
A00388,0
A00389,0
A00390,0
A00391,0
A00392,0
A00393,0
A00394,0
A00395,1
A00396,0
A00397,1
A00398,0
A00399,0
A00400,0
A00401,0
A00402,0
A00403,0
A00404,1
A00405,1
A00406,0
A00407,0
A00408,0
A00409,0
A00410,0
A00411,0
A00412,0
A00413,0
A00414,0
A00415,0
A00416,0
A00417,0
A00418,0
A00419,0
A00420,0
A00421,0
A00422,1
A00423,0
A00424,0
A00425,0
A00426,0
A00427,0
A00428,0
A00429,0
A00430,0
A00431,0
A00432,1
A00433,0
A00434,0
A00435,0
A00436,0
A00437,0
A00438,1
A00439,1
A00440,0
A00441,1
A00442,0
A00443,0
A00444,0
A00445,0
A00446,0
A00447,0
A00448,0
A00449,0
A00450,0
A00451,0
A00452,0
A00453,0
A00454,0
A00455,0
A00456,1
A00457,0
A00458,0
A00459,0
A00460,0
A00461,0
A00462,0
A00463,0
A00464,0
A00465,1
A00466,0
A00467,0
A00468,0
A00469,0
A00470,0
A00471,0
A00472,0
A00473,1
A00474,0
A00475,0
A00476,0
A00477,0
A00478,0
A00479,0
A00480,0
A00481,0
A00482,0
A00483,0
A00484,0
A00485,0
A00486,1
A00487,0
A00488,0
A00489,0
A00490,0
A00491,0
A00492,0
A00493,1
A00494,0
A00495,0
A00496,0
A00497,0
A00498,0
A00499,0
A00500,0
A00501,0
A00502,0
A00503,0
A00504,0
A00505,0
A00506,0
A00507,0
A00508,0
A00509,1
A00510,0
A00511,0
A00512,0
A00513,0
A00514,0
A00515,0
A00516,0
A00517,0
A00518,0
A00519,1
A00520,1
A00521,0
A00522,0
A00523,0
A00524,0
A00525,0
A00526,0
A00527,0
A00528,0
A00529,0
A00530,0
A00531,0
A00532,0
A00533,0
A00534,0
A00535,0
A00536,0
A00537,0
A00538,0
A00539,0
A00540,0
A00541,0
A00542,1
A00543,0
A00544,0
A00545,0
A00546,0
A00547,0
A00548,0
A00549,0
A00550,0
A00551,1
A00552,0
A00553,0
A00554,0
A00555,0
A00556,0
A00557,0
A00558,0
A00559,0
A00560,0
A00561,0
A00562,0
A00563,0
A00564,0
A00565,0
A00566,0
A00567,1
A00568,0
A00569,0
A00570,0
A00571,0
A00572,0
A00573,0
A00574,0
A00575,0
A00576,0
A00577,0
A00578,0
A00579,0
A00580,0
A00581,0
A00582,0
A00583,0
A00584,0
A00585,0
A00586,0
A00587,1
A00588,0
A00589,1
A00590,0
A00591,0
A00592,1
A00593,0
A00594,0
A00595,0
A00596,0
A00597,0
A00598,0
A00599,0
A00600,0
A00601,0
A00602,0
A00603,0
A00604,0
A00605,0
A00606,0
A00607,0
A00608,0
A00609,0
A00610,0
A00611,1
A00612,0
A00613,1
A00614,1
A00615,0
A00616,0
A00617,0
A00618,0
A00619,0
A00620,0
A00621,1
A00622,0
A00623,0
A00624,1
A00625,1
A00626,0
A00627,0
A00628,0
A00629,0
A00630,0
A00631,0
A00632,0
A00633,0
A00634,0
A00635,0
A00636,0
A00637,0
A00638,0
A00639,0
A00640,0
A00641,0
A00642,0
A00643,1
A00644,0
A00645,0
A00646,0
A00647,0
A00648,1
A00649,0
A00650,0
A00651,0
A00652,0
A00653,0
A00654,0
A00655,0
A00656,0
A00657,0
A00658,0
A00659,0
A00660,0
A00661,0
A00662,1
A00663,0
A00664,0
A00665,0
A00666,1
A00667,0
A00668,0
A00669,0
A00670,1
A00671,0
A00672,0
A00673,0
A00674,0
A00675,0
A00676,0
A00677,0
A00678,0
A00679,0
A00680,1
A00681,0
A00682,0
A00683,0
A00684,0
A00685,0
A00686,0
A00687,0
A00688,0
A00689,0
A00690,0
A00691,1
A00692,0
A00693,0
A00694,0
A00695,0
A00696,0
A00697,0
A00698,0
A00699,0
A00700,0
A00701,1
A00702,0
A00703,0
A00704,1
A00705,0
A00706,1
A00707,1
A00708,0
A00709,0
A00710,0
A00711,0
A00712,0
A00713,0
A00714,0
A00715,0
A00716,0
A00717,0
A00718,0
A00719,0
A00720,0
A00721,0
A00722,1
A00723,0
A00724,0
A00725,1
A00726,0
A00727,0
A00728,0
A00729,0
A00730,0
A00731,0
A00732,0
A00733,1
A00734,0
A00735,0
A00736,0
A00737,0
A00738,0
A00739,1
A00740,0
A00741,0
A00742,0
A00743,0
A00744,0
A00745,0
A00746,0
A00747,0
A00748,0
A00749,0
A00750,0
A00751,0
A00752,0
A00753,0
A00754,0
A00755,0
A00756,0
A00757,0
A00758,0
A00759,0
A00760,0
A00761,0
A00762,0
A00763,0
A00764,0
A00765,0
A00766,0
A00767,0
A00768,0
A00769,0
A00770,0
A00771,0
A00772,1
A00773,0
A00774,0
A00775,0
A00776,0
A00777,0
A00778,0
A00779,0
A00780,0
A00781,0
A00782,0
A00783,0
A00784,0
A00785,0
A00786,0
A00787,0
A00788,0
A00789,0
A00790,0
A00791,0
A00792,0
A00793,0
A00794,0
A00795,1
A00796,0
A00797,0
A00798,1
A00799,0
A00800,0
A00801,0
A00802,0
A00803,0
A00804,0
A00805,0
A00806,0
A00807,0
A00808,0
A00809,0
A00810,0
A00811,0
A00812,0
A00813,0
A00814,0
A00815,0
A00816,0
A00817,0
A00818,0
A00819,0
A00820,0
A00821,0
A00822,0
A00823,0
A00824,0
A00825,0
A00826,0
A00827,0
A00828,0
A00829,0
A00830,0
A00831,0
A00832,0
A00833,0
A00834,0
A00835,0
A00836,0
A00837,1
A00838,0
A00839,0
A00840,0
A00841,0
A00842,0
A00843,0
A00844,0
A00845,0
A00846,0
A00847,0
A00848,0
A00849,0
A00850,0
A00851,0
A00852,0
A00853,0
A00854,0
A00855,0
A00856,0
A00857,0
A00858,0
A00859,0
A00860,1
A00861,0
A00862,0
A00863,0
A00864,0
A00865,0
A00866,0
A00867,1
A00868,0
A00869,1
A00870,0
A00871,0
A00872,0
A00873,1
A00874,0
A00875,0
A00876,0
A00877,0
A00878,0
A00879,0
A00880,0
A00881,0
A00882,0
A00883,0
A00884,0
A00885,1
A00886,0
A00887,0
A00888,1
A00889,0
A00890,0
A00891,0
A00892,0
A00893,0
A00894,0
A00895,0
A00896,0
A00897,0
A00898,0
A00899,0
A00900,0
A00901,0
A00902,0
A00903,0
A00904,0
A00905,0
A00906,0
A00907,0
A00908,0
A00909,0
A00910,0
A00911,0
A00912,0
A00913,0
A00914,0
A00915,0
A00916,0
A00917,0
A00918,0
A00919,0
A00920,0
A00921,0
A00922,0
A00923,0
A00924,0
A00925,1
A00926,0
A00927,0
A00928,0
A00929,0
A00930,0
A00931,0
A00932,1
A00933,1
A00934,0
A00935,0
A00936,0
A00937,0
A00938,0
A00939,1
A00940,0
A00941,0
A00942,0
A00943,0
A00944,0
A00945,0
A00946,0
A00947,0
A00948,0
A00949,0
A00950,0
A00951,1
A00952,0
A00953,0
A00954,1
A00955,0
A00956,0
A00957,0
A00958,0
A00959,0
A00960,0
A00961,0
A00962,0
A00963,0
A00964,1
A00965,0
A00966,0
A00967,0
A00968,0
A00969,0
A00970,0
A00971,0
A00972,1
A00973,0
A00974,1
A00975,0
A00976,0
A00977,0
A00978,0
A00979,0
A00980,0
A00981,0
A00982,1
A00983,0
A00984,0
A00985,0
A00986,0
A00987,0
A00988,0
A00989,0
A00990,0
A00991,0
A00992,0
A00993,0
A00994,0
A00995,0
A00996,0
A00997,0
A00998,0
A00999,0
A01000,0
A01001,0
A01002,0
A01003,0
A01004,0
A01005,1
A01006,0
A01007,0
A01008,0
A01009,0
A01010,0
A01011,0
A01012,0
A01013,1
A01014,0
A01015,0
A01016,0
A01017,0
A01018,0
A01019,1
A01020,0
A01021,0
A01022,0
A01023,0
A01024,1
A01025,0
A01026,0
A01027,0
A01028,0
A01029,1
A01030,0
A01031,0
A01032,0
A01033,0
A01034,0
A01035,0
A01036,0
A01037,0
A01038,0
A01039,0
A01040,0
A01041,1
A01042,1
A01043,0
A01044,0
A01045,1
A01046,0
A01047,0
A01048,0
A01049,0
A01050,0
A01051,0
A01052,1
A01053,0
A01054,0
A01055,0
A01056,1
A01057,0
A01058,0
A01059,0
A01060,0
A01061,0
A01062,0
A01063,0
A01064,0
A01065,0
A01066,0
A01067,0
A01068,0
A01069,0
A01070,0
A01071,0
A01072,0
A01073,0
A01074,0
A01075,1
A01076,1
A01077,0
A01078,0
A01079,1
A01080,0
A01081,0
A01082,0
A01083,0
A01084,0
A01085,0
A01086,0
A01087,1
A01088,0
A01089,0
A01090,0
A01091,0
A01092,1
A01093,0
A01094,0
A01095,0
A01096,0
A01097,0
A01098,0
A01099,0
A01100,0
A01101,0
A01102,0
A01103,0
A01104,1
A01105,0
A01106,0
A01107,0
A01108,0
A01109,0
A01110,0
A01111,0
A01112,0
A01113,0
A01114,0
A01115,0
A01116,0
A01117,0
A01118,0
A01119,0
A01120,0
A01121,0
A01122,0
A01123,0
A01124,0
A01125,0
A01126,0
A01127,0
A01128,0
A01129,1
A01130,0
A01131,0
A01132,0
A01133,0
A01134,0
A01135,0
A01136,0
A01137,0
A01138,0
A01139,0
A01140,0
A01141,0
A01142,0
A01143,0
A01144,0
A01145,0
A01146,0
A01147,0
A01148,0
A01149,0
A01150,0
A01151,0
A01152,0
A01153,1
A01154,0
A01155,0
A01156,0
A01157,0
A01158,0
A01159,0
A01160,0
A01161,0
A01162,0
A01163,1
A01164,0
A01165,0
A01166,0
A01167,0
A01168,0
A01169,0
A01170,0
A01171,1
A01172,0
A01173,0
A01174,0
A01175,0
A01176,0
A01177,0
A01178,0
A01179,0
A01180,0
A01181,0
A01182,0
A01183,0
A01184,0
A01185,0
A01186,0
A01187,0
A01188,0
A01189,0
A01190,0
A01191,0
A01192,1
A01193,0
A01194,0
A01195,0
A01196,0
A01197,0
A01198,1
A01199,0
A01200,0
A01201,0
A01202,0
A01203,0
A01204,0
A01205,0
A01206,0
A01207,0
A01208,0
A01209,0
A01210,1
A01211,0
A01212,0
A01213,0
A01214,0
A01215,0
A01216,0
A01217,1
A01218,0
A01219,0
A01220,0
A01221,0
A01222,0
A01223,0
A01224,0
A01225,0
A01226,0
A01227,0
A01228,0
A01229,0
A01230,1
A01231,0
A01232,0
A01233,0
A01234,0
A01235,0
A01236,0
A01237,0
A01238,0
A01239,0
A01240,1
A01241,0
A01242,0
A01243,0
A01244,1
A01245,0
A01246,0
A01247,0
A01248,0
A01249,0
A01250,0
A01251,0
A01252,0
A01253,0
A01254,0
A01255,0
A01256,0
A01257,0
A01258,1
A01259,1
A01260,0
A01261,0
A01262,0
A01263,0
A01264,0
A01265,0
A01266,0
A01267,1
A01268,1
A01269,0
A01270,0
A01271,0
A01272,0
A01273,0
A01274,0
A01275,0
A01276,0
A01277,0
A01278,0
A01279,0
A01280,0
A01281,0
A01282,0
A01283,0
A01284,0
A01285,0
A01286,0
A01287,0
A01288,0
A01289,0
A01290,1
A01291,0
A01292,0
A01293,0
A01294,0
A01295,0
A01296,0
A01297,0
A01298,0
A01299,0
A01300,0
A01301,1
A01302,1
A01303,1
A01304,0
A01305,0
A01306,0
A01307,0
A01308,0
A01309,1
A01310,0
A01311,0
A01312,0
A01313,1
A01314,0
A01315,0
A01316,0
A01317,0
A01318,0
A01319,0
A01320,0
A01321,0
A01322,0
A01323,0
A01324,1
A01325,1
A01326,1
A01327,0
A01328,0
A01329,0
A01330,0
A01331,0
A01332,0
A01333,0
A01334,0
A01335,0
A01336,0
A01337,0
A01338,0
A01339,0
A01340,0
A01341,0
A01342,1
A01343,0
A01344,0
A01345,0
A01346,0
A01347,0
A01348,0
A01349,0
A01350,0
A01351,0
A01352,0
A01353,0
A01354,0
A01355,1
A01356,0
A01357,0
A01358,0
A01359,0
A01360,0
A01361,0
A01362,0
A01363,1
A01364,0
A01365,0
A01366,0
A01367,0
A01368,0
A01369,0
A01370,1
A01371,1
A01372,0
A01373,0
A01374,0
A01375,0
A01376,1
A01377,0
A01378,0
A01379,0
A01380,0
A01381,0
A01382,0
A01383,1
A01384,0
A01385,0
A01386,1
A01387,0
A01388,0
A01389,0
A01390,0
A01391,0
A01392,0
A01393,0
A01394,0
A01395,1
A01396,0
A01397,0
A01398,0
A01399,0
A01400,0
A01401,0
A01402,0
A01403,0
A01404,0
A01405,1
A01406,0
A01407,0
A01408,0
A01409,0
A01410,0
A01411,0
A01412,0
A01413,0
A01414,0
A01415,0
A01416,0
A01417,0
A01418,0
A01419,0
A01420,1
A01421,0
A01422,0
A01423,0
A01424,0
A01425,0
A01426,0
A01427,0
A01428,0
A01429,0
A01430,0
A01431,0
A01432,0
A01433,1
A01434,0
A01435,0
A01436,0
A01437,0
A01438,0
A01439,0
A01440,0
A01441,0
A01442,0
A01443,1
A01444,0
A01445,0
A01446,0
A01447,0
A01448,0
A01449,1
A01450,1
A01451,0
A01452,0
A01453,0
A01454,0
A01455,0
A01456,0
A01457,0
A01458,0
A01459,0
A01460,0
A01461,0
A01462,0
A01463,0
A01464,0
A01465,0
A01466,0
A01467,1
A01468,0
A01469,0
A01470,0
A01471,0
A01472,0
A01473,0
A01474,0
A01475,0
A01476,0
A01477,0
A01478,0
A01479,0
A01480,0
A01481,0
A01482,0
A01483,0
A01484,0
A01485,0
A01486,0
A01487,0
A01488,0
A01489,0
A01490,0
A01491,1
A01492,0
A01493,0
A01494,0
A01495,0
A01496,0
A01497,0
A01498,0
A01499,0
A01500,0
A01501,1
A01502,0
A01503,0
A01504,0
A01505,0
A01506,0
A01507,0
A01508,0
A01509,0
A01510,0
A01511,1
A01512,0
A01513,0
A01514,0
A01515,0
A01516,0
A01517,0
A01518,0
A01519,1
A01520,0
A01521,0
A01522,1
A01523,0
A01524,0
A01525,0
A01526,0
A01527,0
A01528,0
A01529,0
A01530,0
A01531,0
A01532,0
A01533,0
A01534,0
A01535,0
A01536,0
A01537,0
A01538,0
A01539,0
A01540,0
A01541,0
A01542,0
A01543,0
A01544,0
A01545,0
A01546,0
A01547,0
A01548,0
A01549,0
A01550,1
A01551,0
A01552,0
A01553,0
A01554,0
A01555,0
A01556,0
A01557,0
A01558,0
A01559,0
A01560,0
A01561,0
A01562,1
A01563,0
A01564,0
A01565,0
A01566,0
A01567,0
A01568,0
A01569,0
A01570,0
A01571,0
A01572,0
A01573,0
A01574,0
A01575,0
A01576,0
A01577,0
A01578,0
A01579,0
A01580,0
A01581,0
A01582,0
A01583,0
A01584,1
A01585,0
A01586,0
A01587,0
A01588,0
A01589,1
A01590,0
A01591,0
A01592,0
A01593,0
A01594,1
A01595,0
A01596,0
A01597,0
A01598,0
A01599,0
A01600,0
A01601,0
A01602,0
A01603,0
A01604,0
A01605,0
A01606,0
A01607,1
A01608,0
A01609,0
A01610,0
A01611,0
A01612,0
A01613,0
A01614,0
A01615,0
A01616,0
A01617,0
A01618,1
A01619,0
A01620,0
A01621,0
A01622,0
A01623,0
A01624,1
A01625,0
A01626,0
A01627,0
A01628,0
A01629,1
A01630,0
A01631,0
A01632,0
A01633,0
A01634,0
A01635,0
A01636,0
A01637,0
A01638,0
A01639,0
A01640,0
A01641,0
A01642,1
A01643,0
A01644,0
A01645,0
A01646,0
A01647,0
A01648,0
A01649,0
A01650,0
A01651,0
A01652,0
A01653,0
A01654,0
A01655,0
A01656,0
A01657,0
A01658,0
A01659,0
A01660,0
A01661,0
A01662,1
A01663,0
A01664,0
A01665,0
A01666,0
A01667,0
A01668,0
A01669,0
A01670,0
A01671,0
A01672,0
A01673,0
A01674,0
A01675,0
A01676,0
A01677,0
A01678,0
A01679,0
A01680,0
A01681,0
A01682,0
A01683,0
A01684,0
A01685,1
A01686,0
A01687,0
A01688,0
A01689,0
A01690,0
A01691,1
A01692,0
A01693,1
A01694,0
A01695,0
A01696,0
A01697,0
A01698,0
A01699,0
A01700,0
A01701,0
A01702,0
A01703,0
A01704,0
A01705,0
A01706,0
A01707,0
A01708,0
A01709,0
A01710,0
A01711,1
A01712,0
A01713,0
A01714,0
A01715,1
A01716,0
A01717,0
A01718,1
A01719,0
A01720,0
A01721,0
A01722,0
A01723,0
A01724,0
A01725,0
A01726,0
A01727,0
A01728,0
A01729,0
A01730,0
A01731,0
A01732,0
A01733,0
A01734,0
A01735,0
A01736,0
A01737,0
A01738,0
A01739,0
A01740,0
A01741,0
A01742,0
A01743,0
A01744,0
A01745,0
A01746,0
A01747,1
A01748,0
A01749,0
A01750,0
A01751,0
A01752,0
A01753,1
A01754,0
A01755,0
A01756,0
A01757,0
A01758,0
A01759,0
A01760,0
A01761,0
A01762,0
A01763,0
A01764,0
A01765,1
A01766,0
A01767,0
A01768,0
A01769,0
A01770,0
A01771,0
A01772,0
A01773,0
A01774,1
A01775,0
A01776,1
A01777,0
A01778,0
A01779,0
A01780,0
A01781,0
A01782,0
A01783,0
A01784,1
A01785,0
A01786,1
A01787,0
A01788,0
A01789,0
A01790,0
A01791,0
A01792,0
A01793,0
A01794,0
A01795,0
A01796,0
A01797,0
A01798,0
A01799,0
A01800,0
A01801,0
A01802,0
A01803,0
A01804,0
A01805,0
A01806,0
A01807,0
A01808,0
A01809,0
A01810,0
A01811,1
A01812,0
A01813,0
A01814,0
A01815,0
A01816,0
A01817,0
A01818,0
A01819,0
A01820,0
A01821,0
A01822,0
A01823,0
A01824,0
A01825,0
A01826,0
A01827,0
A01828,1
A01829,0
A01830,0
A01831,1
A01832,0
A01833,0
A01834,0
A01835,0
A01836,0
A01837,0
A01838,0
A01839,0
A01840,0
A01841,0
A01842,0
A01843,0
A01844,1
A01845,0
A01846,0
A01847,0
A01848,0
A01849,0
A01850,0
A01851,0
A01852,0
A01853,1
A01854,0
A01855,0
A01856,0
A01857,0
A01858,0
A01859,0
A01860,0
A01861,0
A01862,0
A01863,0
A01864,0
A01865,0
A01866,0
A01867,0
A01868,0
A01869,1
A01870,0
A01871,0
A01872,0
A01873,0
A01874,0
A01875,0
A01876,0
A01877,0
A01878,0
A01879,0
A01880,0
A01881,0
A01882,0
A01883,1
A01884,0
A01885,0
A01886,0
A01887,0
A01888,0
A01889,0
A01890,0
A01891,0
A01892,1
A01893,0
A01894,0
A01895,0
A01896,0
A01897,0
A01898,0
A01899,0
A01900,0
A01901,0
A01902,0
A01903,0
A01904,0
A01905,0
A01906,0
A01907,0
A01908,0
A01909,0
A01910,0
A01911,0
A01912,0
A01913,0
A01914,0
A01915,0
A01916,0
A01917,0
A01918,0
A01919,0
A01920,0
A01921,0
A01922,0
A01923,0
A01924,0
A01925,0
A01926,0
A01927,0
A01928,0
A01929,0
A01930,1
A01931,0
A01932,1
A01933,0
A01934,0
A01935,0
A01936,0
A01937,0
A01938,0
A01939,0
A01940,0
A01941,1
A01942,0
A01943,0
A01944,0
A01945,0
A01946,0
A01947,0
A01948,0
A01949,0
A01950,0
A01951,1
A01952,0
A01953,0
A01954,0
A01955,0
A01956,0
A01957,0
A01958,0
A01959,0
A01960,0
A01961,0
A01962,0
A01963,0
A01964,0
A01965,0
A01966,0
A01967,0
A01968,0
A01969,0
A01970,0
A01971,0
A01972,0
A01973,0
A01974,0
A01975,0
A01976,0
A01977,0
A01978,0
A01979,0
A01980,0
A01981,1
A01982,0
A01983,0
A01984,0
A01985,0
A01986,1
A01987,0
A01988,0
A01989,0
A01990,0
A01991,1
A01992,0
A01993,0
A01994,0
A01995,0
A01996,0
A01997,0
A01998,0
A01999,0
A02000,0
A02001,0
A02002,0
A02003,0
A02004,0
A02005,0
A02006,0
A02007,0
A02008,0
A02009,0
A02010,0
A02011,0
A02012,0
A02013,0
A02014,0
A02015,0
A02016,0
A02017,0
A02018,0
A02019,0
A02020,0
A02021,0
A02022,0
A02023,0
A02024,0
A02025,0
A02026,0
A02027,0
A02028,0
A02029,0
A02030,0
A02031,0
A02032,0
A02033,0
A02034,0
A02035,0
A02036,0
A02037,0
A02038,0
A02039,0
A02040,0
A02041,0
A02042,1
A02043,0
A02044,0
A02045,0
A02046,0
A02047,1
A02048,0
A02049,0
A02050,0
A02051,1
A02052,0
A02053,0
A02054,0
A02055,0
A02056,0
A02057,1
A02058,0
A02059,0
A02060,0
A02061,0
A02062,0
A02063,0
A02064,0
A02065,0
A02066,0
A02067,0
A02068,0
A02069,0
A02070,1
A02071,0
A02072,1
A02073,0
A02074,0
A02075,0
A02076,0
A02077,0
A02078,0
A02079,0
A02080,0
A02081,1
A02082,0
A02083,0
A02084,0
A02085,0
A02086,0
A02087,0
A02088,0
A02089,0
A02090,0
A02091,0
A02092,0
A02093,0
A02094,0
A02095,0
A02096,0
A02097,0
A02098,0
A02099,0
A02100,0
A02101,0
A02102,1
A02103,0
A02104,1
A02105,0
A02106,0
A02107,0
A02108,0
A02109,0
A02110,1
A02111,0
A02112,0
A02113,0
A02114,0
A02115,0
A02116,0
A02117,0
A02118,0
A02119,1
A02120,0
A02121,0
A02122,0
A02123,0
A02124,0
A02125,0
A02126,1
A02127,0
A02128,0
A02129,0
A02130,0
A02131,0
A02132,0
