A00001,0
A02133,0
A02134,0
A02135,0
A02136,0
A02137,0
A02138,0
A02139,0
A02140,0
A02141,0
A02142,0
A02143,0
A02144,0
A02145,0
A02146,0
A02147,0
A02148,0
A02149,0
A02150,1
A02151,0
A02152,0
A02153,0
A02154,0
A02155,0
A02156,0
A02157,0
A02158,0
A02159,1
A02160,0
A02161,0
A02162,0
A02163,0
A02164,0
A02165,1
A02166,0
A02167,0
A02168,0
A02169,0
A02170,0
A02171,0
A02172,0
A02173,0
A02174,0
A02175,0
A02176,0
A02177,0
A02178,0
A02179,0
A02180,0
A02181,0
A02182,0
A02183,0
A02184,0
A02185,0
A02186,0
A02187,0
A02188,0
A02189,0
A02190,1
A02191,0
A02192,0
A02193,0
A02194,0
A02195,0
A02196,0
A02197,1
A02198,0
A02199,0
A02200,0
A02201,0
A02202,0
A02203,0
A02204,0
A02205,0
A02206,0
A02207,0
A02208,0
A02209,0
A02210,0
A02211,0
A02212,0
A02213,0
A02214,0
A02215,0
A02216,0
A02217,0
A02218,1
A02219,0
A02220,0
A02221,0
A02222,0
A02223,0
A02224,1
A02225,0
A02226,0
A02227,0
A02228,0
A02229,0
A02230,0
A02231,0
A02232,0
A02233,0
A02234,0
A02235,0
A02236,0
A02237,0
A02238,0
A02239,0
A02240,0
A02241,0
A02242,0
A02243,0
A02244,0
A02245,0
A02246,0
A02247,0
A02248,1
A02249,0
A02250,0
A02251,0
A02252,0
A02253,0
A02254,0
A02255,0
A02256,0
A02257,0
A02258,0
A02259,0
A02260,0
A02261,0
A02262,0
A02263,0
A02264,0
A02265,0
A02266,0
A02267,0
A02268,0
A02269,0
A02270,0
A02271,0
A02272,0
A02273,0
A02274,0
A02275,0
A02276,0
A02277,0
A02278,0
A02279,1
A02280,0
A02281,0
A02282,0
A02283,0
A02284,0
A02285,0
A02286,0
A02287,0
A02288,0
A02289,1
A02290,1
A02291,1
A02292,0
A02293,0
A02294,0
A02295,0
A02296,0
A02297,0
A02298,0
A02299,0
A02300,0
A02301,0
A02302,0
A02303,0
A02304,0
A02305,0
A02306,0
A02307,1
A02308,0
A02309,0
A02310,0
A02311,0
A02312,0
A02313,0
A02314,0
A02315,0
A02316,0
A02317,0
A02318,0
A02319,0
A02320,0
A02321,0
A02322,0
A02323,1
A02324,0
A02325,1
A02326,1
A02327,0
A02328,0
A02329,0
A02330,1
A02331,0
A02332,0
A02333,0
A02334,0
A02335,0
A02336,0
A02337,0
A02338,0
A02339,0
A02340,0
A02341,0
A02342,0
A02343,0
A02344,0
A02345,0
A02346,0
A02347,0
A02348,0
A02349,0
A02350,0
A02351,0
A02352,0
A02353,1
A02354,0
A02355,1
A02356,0
A02357,0
A02358,0
A02359,0
A02360,0
A02361,0
A02362,0
A02363,0
A02364,0
A02365,0
A02366,0
A02367,0
A02368,0
A02369,0
A02370,0
A02371,0
A02372,0
A02373,0
A02374,0
A02375,1
A02376,0
A02377,0
A02378,0
A02379,0
A02380,0
A02381,0
A02382,0
A02383,0
A02384,0
A02385,0
A02386,0
A02387,0
A02388,0
A02389,0
A02390,0
A02391,1
A02392,0
A02393,0
A02394,0
A02395,0
A02396,0
A02397,0
A02398,0
A02399,0
A02400,1
A02401,1
A02402,1
A02403,0
A02404,0
A02405,0
A02406,0
A02407,0
A02408,0
A02409,0
A02410,0
A02411,0
A02412,0
A02413,0
A02414,0
A02415,0
A02416,0
A02417,0
A02418,0
A02419,0
A02420,0
A02421,0
A02422,0
A02423,0
A02424,0
A02425,1
A02426,1
A02427,0
A02428,0
A02429,1
A02430,0
A02431,0
A02432,0
A02433,0
A02434,0
A02435,0
A02436,0
A02437,0
A02438,0
A02439,1
A02440,0
A02441,0
A02442,1
A02443,0
A02444,0
A02445,0
A02446,0
A02447,0
A02448,0
A02449,0
A02450,0
A02451,1
A02452,0
A02453,0
A02454,0
A02455,1
A02456,1
A02457,0
A02458,0
A02459,0
A02460,1
A02461,1
A02462,0
A02463,0
A02464,1
A02465,0
A02466,0
A02467,0
A02468,0
A02469,0
A02470,0
A02471,0
A02472,0
A02473,0
A02474,1
A02475,1
A02476,0
A02477,0
A02478,0
A02479,0
A02480,0
A02481,0
A02482,0
A02483,1
A02484,0
A02485,0
A02486,0
A02487,0
A02488,0
A02489,0
A02490,0
A02491,0
A02492,0
A02493,1
A02494,0
A02495,0
A02496,0
A02497,0
A02498,0
A02499,1
A02500,0
A02501,1
A02502,1
A02503,0
A02504,0
A02505,0
A02506,1
A02507,0
A02508,0
A02509,1
A02510,0
A02511,0
A02512,0
A02513,0
A02514,0
A02515,0
A02516,0
A02517,0
A02518,0
A02519,1
A02520,0
A02521,0
A02522,0
A02523,0
A02524,0
A02525,0
A02526,0
A02527,0
A02528,0
A02529,0
A02530,0
A02531,0
A02532,1
A02533,0
A02534,0
A02535,0
A02536,1
A02537,0
A02538,1
A02539,0
A02540,0
A02541,0
A02542,0
A02543,0
A02544,0
A02545,0
A02546,0
A02547,0
A02548,0
A02549,1
A02550,1
A02551,0
A02552,0
A02553,0
A02554,0
A02555,0
A02556,0
A02557,1
A02558,0
A02559,1
A02560,0
A02561,0
A02562,0
A02563,0
A02564,0
A02565,0
A02566,0
A02567,0
A02568,0
A02569,0
A02570,0
A02571,0
A02572,0
A02573,0
A02574,0
A02575,0
A02576,0
A02577,0
A02578,0
A02579,0
A02580,0
A02581,0
A02582,0
A02583,0
A02584,0
A02585,0
A02586,0
A02587,1
A02588,0
A02589,0
A02590,0
A02591,0
A02592,0
A02593,0
A02594,1
A02595,0
A02596,0
A02597,0
A02598,0
A02599,0
A02600,0
A02601,0
A02602,0
A02603,0
A02604,0
A02605,0
A02606,0
A02607,0
A02608,0
A02609,0
A02610,0
A02611,1
A02612,0
A02613,0
A02614,0
A02615,0
A02616,0
A02617,0
A02618,0
A02619,0
A02620,0
A02621,0
A02622,0
A02623,0
A02624,0
A02625,0
A02626,0
A02627,0
A02628,0
A02629,0
A02630,0
A02631,0
A02632,0
A02633,0
A02634,0
A02635,0
A02636,0
A02637,0
A02638,0
A02639,0
A02640,0
A02641,0
A02642,0
A02643,0
A02644,1
A02645,0
A02646,0
A02647,0
A02648,0
A02649,1
A02650,0
A02651,0
A02652,0
A02653,0
A02654,0
A02655,0
A02656,0
A02657,0
A02658,0
A02659,0
A02660,0
A02661,0
A02662,0
A02663,0
A02664,0
A02665,0
A02666,0
A02667,0
A02668,0
A02669,0
A02670,0
A02671,0
A02672,0
A02673,0
A02674,0
A02675,0
A02676,0
A02677,1
A02678,0
A02679,0
A02680,0
A02681,0
A02682,0
A02683,0
A02684,0
A02685,0
A02686,1
A02687,0
A02688,0
A02689,0
A02690,0
A02691,0
A02692,0
A02693,0
A02694,1
A02695,1
A02696,0
A02697,0
A02698,0
A02699,0
A02700,0
A02701,0
A02702,0
A02703,0
A02704,0
A02705,0
A02706,0
A02707,0
A02708,0
A02709,0
A02710,0
A02711,0
A02712,0
A02713,0
A02714,0
A02715,0
A02716,0
A02717,0
A02718,0
A02719,0
A02720,0
A02721,0
A02722,1
A02723,0
A02724,0
A02725,0
A02726,0
A02727,1
A02728,0
A02729,0
A02730,0
A02731,0
A02732,0
A02733,0
A02734,0
A02735,0
A02736,0
A02737,0
A02738,1
A02739,0
A02740,0
A02741,0
A02742,0
A02743,0
A02744,0
A02745,0
A02746,0
A02747,0
A02748,0
A02749,0
A02750,0
A02751,0
A02752,0
A02753,0
A02754,0
A02755,0
A02756,0
A02757,1
A02758,0
A02759,0
A02760,0
A02761,0
A02762,0
A02763,0
A02764,1
A02765,0
A02766,0
A02767,0
A02768,0
A02769,0
A02770,0
A02771,0
A02772,0
A02773,0
A02774,0
A02775,0
A02776,1
A02777,0
A02778,0
A02779,0
A02780,0
A02781,0
A02782,1
A02783,0
A02784,1
A02785,0
A02786,0
A02787,0
A02788,0
A02789,0
A02790,0
A02791,0
A02792,0
A02793,0
A02794,0
A02795,0
A02796,0
A02797,0
A02798,0
A02799,0
A02800,0
A02801,0
A02802,0
A02803,0
A02804,0
A02805,1
A02806,0
A02807,1
A02808,0
A02809,0
A02810,0
A02811,0
A02812,0
A02813,0
A02814,0
A02815,0
A02816,0
A02817,0
A02818,0
A02819,1
A02820,0
A02821,0
A02822,0
A02823,0
A02824,0
A02825,0
A02826,0
A02827,0
A02828,0
A02829,0
A02830,0
A02831,0
A02832,0
A02833,0
A02834,0
A02835,0
A02836,0
A02837,0
A02838,0
A02839,0
A02840,0
A02841,0
A02842,0
A02843,0
A02844,0
A02845,1
A02846,0
A02847,0
A02848,0
A02849,0
A02850,0
A02851,0
A02852,0
A02853,1
A02854,0
A02855,0
A02856,1
A02857,0
A02858,0
A02859,0
A02860,0
A02861,0
A02862,0
A02863,0
A02864,0
A02865,0
A02866,0
A02867,0
A02868,0
A02869,0
A02870,0
A02871,0
A02872,1
A02873,0
A02874,0
A02875,0
A02876,0
A02877,0
A02878,0
A02879,1
A02880,0
A02881,0
A02882,0
A02883,0
A02884,0
A02885,0
A02886,0
A02887,0
A02888,0
A02889,0
A02890,0
A02891,0
A02892,1
A02893,0
A02894,1
A02895,1
A02896,0
A02897,0
A02898,1
A02899,1
A02900,1
A02901,0
A02902,0
A02903,0
A02904,0
A02905,0
A02906,1
A02907,0
A02908,0
A02909,0
A02910,0
A02911,0
A02912,0
A02913,0
A02914,0
A02915,0
A02916,0
A02917,0
A02918,1
A02919,0
A02920,0
A02921,0
A02922,0
A02923,0
A02924,0
A02925,0
A02926,1
A02927,0
A02928,0
A02929,0
A02930,0
A02931,0
A02932,0
A02933,0
A02934,0
A02935,0
A02936,0
A02937,1
A02938,0
A02939,0
A02940,0
A02941,0
A02942,1
A02943,0
A02944,0
A02945,1
A02946,0
A02947,0
A02948,0
A02949,0
A02950,0
A02951,0
A02952,0
A02953,0
A02954,0
A02955,0
A02956,0
A02957,0
A02958,0
A02959,0
A02960,0
A02961,0
A02962,0
A02963,0
A02964,0
A02965,1
A02966,0
A02967,0
A02968,0
A02969,0
A02970,0
A02971,0
A02972,0
A02973,0
A02974,0
A02975,0
A02976,0
A02977,0
A02978,1
A02979,0
A02980,0
A02981,0
A02982,0
A02983,0
A02984,0
A02985,0
A02986,0
A02987,0
A02988,0
A02989,0
A02990,0
A02991,0
A02992,0
A02993,0
A02994,0
A02995,0
A02996,0
A02997,0
A02998,0
A02999,0
A03000,0
A03001,0
A03002,0
A03003,0
A03004,1
A03005,0
A03006,0
A03007,0
A03008,0
A03009,0
A03010,0
A03011,0
A03012,1
A03013,1
A03014,0
A03015,0
A03016,0
A03017,0
A03018,0
A03019,0
A03020,0
A03021,0
A03022,0
A03023,0
A03024,0
A03025,0
A03026,0
A03027,0
A03028,0
A03029,0
A03030,0
A03031,1
A03032,0
A03033,0
A03034,1
A03035,0
A03036,0
A03037,0
A03038,0
A03039,0
A03040,0
A03041,0
A03042,0
A03043,0
A03044,0
A03045,0
A03046,1
A03047,0
A03048,0
A03049,0
A03050,0
A03051,0
A03052,0
A03053,0
A03054,0
A03055,1
A03056,0
A03057,0
A03058,0
A03059,0
A03060,0
A03061,0
A03062,0
A03063,1
A03064,0
A03065,0
A03066,0
A03067,0
A03068,0
A03069,0
A03070,0
A03071,0
A03072,0
A03073,0
A03074,0
A03075,0
A03076,0
A03077,0
A03078,1
A03079,0
A03080,1
A03081,1
A03082,0
A03083,0
A03084,0
A03085,0
A03086,0
A03087,0
A03088,0
A03089,0
A03090,0
A03091,0
A03092,0
A03093,0
A03094,0
A03095,0
A03096,0
A03097,0
A03098,0
A03099,0
A03100,0
A03101,1
A03102,0
A03103,0
A03104,0
A03105,0
A03106,0
A03107,0
A03108,0
A03109,0
A03110,0
A03111,0
A03112,0
A03113,0
A03114,0
A03115,0
A03116,0
A03117,0
A03118,0
A03119,0
A03120,0
A03121,0
A03122,0
A03123,0
A03124,0
A03125,0
A03126,1
A03127,0
A03128,1
A03129,0
A03130,0
A03131,0
A03132,0
A03133,0
A03134,0
A03135,0
A03136,0
A03137,0
A03138,0
A03139,0
A03140,0
A03141,0
A03142,0
A03143,0
A03144,0
A03145,0
A03146,0
A03147,0
A03148,0
A03149,0
A03150,0
A03151,0
A03152,1
A03153,0
A03154,1
A03155,0
A03156,0
A03157,0
A03158,0
A03159,0
A03160,0
A03161,1
A03162,0
A03163,0
A03164,0
A03165,0
A03166,0
A03167,0
A03168,0
A03169,0
A03170,0
A03171,0
A03172,0
A03173,0
A03174,0
A03175,0
A03176,0
A03177,0
A03178,0
A03179,0
A03180,0
A03181,0
A03182,0
A03183,0
A03184,0
A03185,1
A03186,0
A03187,1
A03188,0
A03189,0
A03190,0
A03191,0
A03192,0
A03193,0
A03194,0
A03195,0
A03196,0
A03197,0
A03198,0
A03199,0
A03200,0
A03201,0
A03202,0
A03203,0
A03204,0
A03205,0
A03206,0
A03207,0
A03208,0
A03209,0
A03210,0
A03211,0
A03212,1
A03213,0
A03214,0
A03215,0
A03216,0
A03217,0
A03218,0
A03219,0
A03220,0
A03221,1
A03222,0
A03223,1
A03224,0
A03225,0
A03226,0
A03227,0
A03228,0
A03229,0
A03230,1
A03231,0
A03232,0
A03233,0
A03234,0
A03235,0
A03236,0
A03237,0
A03238,0
A03239,0
A03240,0
A03241,1
A03242,0
A03243,0
A03244,0
A03245,0
A03246,1
A03247,0
A03248,0
A03249,0
A03250,0
A03251,0
A03252,0
A03253,0
A03254,0
A03255,0
A03256,0
A03257,0
A03258,0
A03259,0
A03260,0
A03261,0
A03262,0
A03263,0
A03264,0
A03265,0
A03266,0
A03267,0
A03268,0
A03269,0
A03270,0
A03271,0
A03272,0
A03273,1
A03274,0
A03275,0
A03276,0
A03277,0
A03278,0
A03279,0
A03280,0
A03281,0
A03282,0
A03283,0
A03284,0
A03285,0
A03286,0
A03287,0
A03288,0
A03289,0
A03290,0
A03291,0
A03292,0
A03293,0
A03294,0
A03295,1
A03296,0
A03297,0
A03298,0
A03299,0
A03300,0
A03301,0
A03302,0
A03303,0
A03304,0
A03305,0
A03306,1
A03307,0
A03308,0
A03309,0
A03310,1
A03311,0
A03312,0
A03313,0
A03314,0
A03315,0
A03316,0
A03317,0
A03318,0
A03319,1
A03320,0
A03321,0
A03322,0
A03323,0
A03324,0
A03325,0
A03326,0
A03327,0
A03328,0
A03329,0
A03330,0
A03331,0
A03332,0
A03333,0
A03334,0
A03335,0
A03336,0
A03337,0
A03338,0
A03339,0
A03340,0
A03341,0
A03342,1
A03343,0
A03344,0
A03345,0
A03346,1
A03347,0
A03348,0
A03349,0
A03350,0
A03351,0
A03352,0
A03353,0
A03354,0
A03355,0
A03356,0
A03357,0
A03358,1
A03359,0
A03360,0
A03361,0
A03362,0
A03363,0
A03364,0
A03365,0
A03366,0
A03367,0
A03368,0
A03369,0
A03370,0
A03371,0
A03372,0
A03373,0
A03374,1
A03375,0
A03376,0
A03377,0
A03378,0
A03379,0
A03380,0
A03381,0
A03382,1
A03383,0
A03384,0
A03385,0
A03386,0
A03387,0
A03388,0
A03389,1
A03390,0
A03391,1
A03392,0
A03393,0
A03394,0
A03395,0
A03396,0
A03397,0
A03398,0
A03399,0
A03400,0
A03401,0
A03402,0
A03403,0
A03404,0
A03405,0
A03406,0
A03407,0
A03408,0
A03409,0
A03410,0
A03411,0
A03412,0
A03413,0
A03414,0
A03415,0
A03416,0
A03417,0
A03418,0
A03419,0
A03420,0
A03421,0
A03422,0
A03423,0
A03424,0
A03425,0
A03426,0
A03427,0
A03428,0
A03429,0
A03430,0
A03431,0
A03432,0
A03433,0
A03434,0
A03435,0
A03436,0
A03437,1
A03438,0
A03439,0
A03440,0
A03441,0
A03442,0
A03443,0
A03444,0
A03445,0
A03446,1
A03447,0
A03448,0
A03449,0
A03450,0
A03451,0
A03452,0
A03453,0
A03454,0
A03455,0
A03456,0
A03457,0
A03458,0
A03459,0
A03460,1
A03461,0
A03462,0
A03463,0
A03464,0
A03465,0
A03466,0
A03467,1
A03468,1
A03469,1
A03470,0
A03471,0
A03472,0
A03473,0
A03474,0
A03475,0
A03476,0
A03477,0
A03478,0
A03479,0
A03480,0
A03481,0
A03482,0
A03483,0
A03484,0
A03485,0
A03486,0
A03487,0
A03488,0
A03489,0
A03490,0
A03491,0
A03492,0
A03493,0
A03494,0
A03495,0
A03496,0
A03497,1
A03498,1
A03499,1
A03500,0
A03501,1
A03502,1
A03503,1
A03504,0
A03505,0
A03506,0
A03507,0
A03508,1
A03509,0
A03510,0
A03511,0
A03512,0
A03513,0
A03514,0
A03515,0
A03516,0
A03517,0
A03518,0
A03519,0
A03520,0
A03521,0
A03522,0
A03523,0
A03524,0
A03525,0
A03526,0
A03527,1
A03528,0
A03529,0
A03530,0
A03531,0
A03532,0
A03533,0
A03534,0
A03535,0
A03536,0
A03537,0
A03538,0
A03539,0
A03540,0
A03541,0
A03542,0
A03543,0
A03544,0
A03545,0
A03546,0
A03547,0
A03548,1
A03549,0
A03550,0
A03551,0
A03552,0
A03553,0
A03554,0
A03555,0
A03556,0
A03557,0
A03558,0
A03559,0
A03560,0
A03561,0
A03562,0
A03563,0
A03564,0
A03565,0
A03566,0
A03567,1
A03568,0
A03569,1
A03570,0
A03571,0
A03572,0
A03573,0
A03574,0
A03575,0
A03576,1
A03577,0
A03578,0
A03579,0
A03580,0
A03581,0
A03582,0
A03583,0
A03584,1
A03585,0
A03586,0
A03587,0
A03588,0
A03589,0
A03590,0
A03591,0
A03592,1
A03593,0
A03594,0
A03595,0
A03596,0
A03597,0
A03598,0
A03599,0
A03600,0
A03601,0
A03602,0
A03603,0
A03604,0
A03605,1
A03606,1
A03607,0
A03608,0
A03609,0
A03610,1
A03611,0
A03612,0
A03613,0
A03614,0
A03615,0
A03616,0
A03617,0
A03618,0
A03619,0
A03620,0
A03621,0
A03622,0
A03623,0
A03624,0
A03625,0
A03626,0
A03627,0
A03628,1
A03629,1
A03630,0
A03631,0
A03632,0
A03633,0
A03634,1
A03635,1
A03636,0
A03637,0
A03638,0
A03639,0
A03640,0
A03641,0
A03642,0
A03643,0
A03644,0
A03645,0
A03646,0
A03647,0
A03648,0
A03649,0
A03650,0
A03651,0
A03652,0
A03653,0
A03654,0
A03655,0
A03656,0
A03657,1
A03658,0
A03659,0
A03660,1
A03661,0
A03662,0
A03663,0
A03664,0
A03665,0
A03666,0
A03667,0
A03668,0
A03669,0
A03670,1
A03671,1
A03672,0
A03673,0
A03674,0
A03675,0
A03676,0
A03677,0
A03678,0
A03679,0
A03680,0
A03681,0
A03682,0
A03683,0
A03684,0
A03685,0
A03686,0
A03687,0
A03688,0
A03689,0
A03690,0
A03691,1
A03692,0
A03693,0
A03694,0
A03695,0
A03696,0
A03697,0
A03698,0
A03699,0
A03700,0
A03701,0
A03702,0
A03703,0
A03704,0
A03705,0
A03706,0
A03707,1
A03708,0
A03709,0
A03710,0
A03711,0
A03712,0
A03713,0
A03714,0
A03715,0
A03716,0
A03717,0
A03718,0
A03719,0
A03720,0
A03721,0
A03722,0
A03723,0
A03724,0
A03725,0
A03726,0
A03727,0
A03728,0
A03729,0
A03730,0
A03731,0
A03732,0
A03733,0
A03734,0
A03735,0
A03736,0
A03737,0
A03738,0
A03739,0
A03740,0
A03741,0
A03742,0
A03743,0
A03744,0
A03745,0
A03746,1
A03747,0
A03748,0
A03749,0
A03750,0
A03751,0
A03752,0
A03753,0
A03754,0
A03755,0
A03756,0
A03757,0
A03758,0
A03759,0
A03760,1
A03761,0
A03762,0
A03763,0
A03764,0
A03765,0
A03766,0
A03767,0
A03768,0
A03769,0
A03770,0
A03771,0
A03772,0
A03773,0
A03774,0
A03775,0
A03776,0
A03777,0
A03778,0
A03779,0
A03780,0
A03781,0
A03782,1
A03783,0
A03784,0
A03785,0
A03786,0
A03787,0
A03788,0
A03789,0
A03790,0
A03791,0
A03792,1
A03793,0
A03794,0
A03795,0
A03796,0
A03797,0
A03798,0
A03799,0
A03800,0
A03801,0
A03802,0
A03803,0
A03804,0
A03805,0
A03806,0
A03807,0
A03808,0
A03809,0
A03810,0
A03811,0
A03812,0
A03813,0
A03814,0
A03815,0
A03816,0
A03817,0
A03818,0
A03819,0
A03820,0
A03821,0
A03822,0
A03823,0
A03824,0
A03825,0
A03826,0
A03827,1
A03828,0
A03829,0
A03830,0
A03831,0
A03832,0
A03833,0
A03834,1
A03835,0
A03836,1
A03837,0
A03838,1
A03839,0
A03840,0
A03841,1
A03842,0
A03843,0
A03844,1
A03845,0
A03846,0
A03847,0
A03848,0
A03849,0
A03850,0
A03851,0
A03852,1
A03853,0
A03854,0
A03855,0
A03856,0
A03857,1
A03858,0
A03859,0
A03860,0
A03861,0
A03862,0
A03863,1
A03864,0
A03865,0
A03866,0
A03867,0
A03868,0
A03869,0
A03870,0
A03871,0
A03872,0
A03873,0
A03874,0
A03875,0
A03876,0
A03877,0
A03878,0
A03879,0
A03880,0
A03881,0
A03882,0
A03883,0
A03884,0
A03885,0
A03886,0
A03887,0
A03888,0
A03889,0
A03890,0
A03891,0
A03892,0
A03893,0
A03894,0
A03895,0
A03896,0
A03897,0
A03898,0
A03899,0
A03900,0
A03901,0
A03902,0
A03903,0
A03904,0
A03905,1
A03906,0
A03907,0
A03908,0
A03909,0
A03910,1
A03911,0
A03912,0
A03913,0
A03914,0
A03915,0
A03916,0
A03917,0
A03918,0
A03919,0
A03920,0
A03921,0
A03922,0
A03923,0
A03924,0
A03925,0
A03926,0
A03927,0
A03928,0
A03929,0
A03930,0
A03931,0
A03932,0
A03933,0
A03934,0
A03935,0
A03936,0
A03937,0
A03938,0
A03939,1
A03940,0
A03941,0
A03942,0
A03943,0
A03944,0
A03945,0
A03946,0
A03947,0
A03948,0
A03949,0
A03950,0
A03951,0
A03952,0
A03953,0
A03954,1
A03955,0
A03956,0
A03957,0
A03958,0
A03959,0
A03960,1
A03961,0
A03962,0
A03963,0
A03964,0
A03965,0
A03966,0
A03967,0
A03968,0
A03969,0
A03970,0
A03971,0
A03972,0
A03973,0
A03974,0
A03975,0
A03976,0
A03977,0
A03978,0
A03979,1
A03980,0
A03981,0
A03982,0
A03983,1
A03984,0
A03985,0
A03986,0
A03987,0
A03988,0
A03989,0
A03990,0
A03991,0
A03992,0
A03993,0
A03994,0
A03995,0
A03996,0
A03997,0
A03998,0
A03999,0
A04000,0
A04001,0
A04002,0
A04003,0
A04004,0
A04005,0
A04006,0
A04007,0
A04008,0
A04009,0
A04010,0
A04011,0
A04012,0
A04013,0
A04014,0
A04015,0
A04016,1
A04017,0
A04018,0
A04019,1
A04020,0
A04021,0
A04022,0
A04023,0
A04024,0
A04025,1
A04026,0
A04027,0
A04028,0
A04029,0
A04030,1
A04031,0
A04032,0
A04033,0
A04034,0
A04035,0
A04036,0
A04037,0
A04038,0
A04039,0
A04040,0
A04041,0
A04042,0
A04043,0
A04044,0
A04045,0
A04046,0
A04047,0
A04048,1
A04049,0
A04050,0
A04051,0
A04052,0
A04053,0
A04054,0
A04055,0
A04056,0
A04057,0
A04058,0
A04059,0
A04060,0
A04061,0
A04062,0
A04063,0
A04064,0
A04065,0
A04066,0
A04067,0
A04068,0
A04069,1
A04070,0
A04071,0
A04072,0
A04073,0
A04074,0
A04075,0
A04076,0
A04077,0
A04078,0
A04079,0
A04080,0
A04081,0
A04082,0
A04083,0
A04084,0
A04085,0
A04086,0
A04087,0
A04088,0
A04089,0
A04090,0
A04091,0
A04092,0
A04093,0
A04094,0
A04095,0
A04096,0
A04097,0
A04098,0
A04099,0
A04100,0
A04101,0
A04102,0
A04103,0
A04104,0
A04105,0
A04106,0
A04107,0
A04108,0
A04109,0
A04110,0
A04111,0
A04112,0
A04113,0
A04114,0
A04115,0
A04116,0
A04117,1
A04118,0
A04119,0
A04120,0
A04121,0
A04122,1
A04123,1
A04124,0
A04125,0
A04126,0
A04127,0
A04128,1
A04129,0
A04130,0
A04131,0
A04132,0
A04133,0
A04134,0
A04135,0
A04136,1
A04137,0
A04138,0
A04139,0
A04140,0
A04141,0
A04142,0
A04143,0
A04144,0
A04145,0
A04146,0
A04147,0
A04148,0
A04149,0
A04150,0
A04151,0
A04152,0
A04153,0
A04154,0
A04155,0
A04156,0
A04157,0
A04158,0
A04159,0
A04160,0
A04161,0
A04162,0
A04163,0
A04164,0
A04165,0
A04166,0
A04167,0
A04168,0
A04169,0
A04170,0
A04171,0
A04172,0
A04173,0
A04174,0
A04175,0
A04176,0
A04177,0
A04178,0
A04179,0
A04180,0
A04181,0
A04182,0
A04183,0
A04184,0
A04185,0
A04186,0
A04187,0
A04188,0
A04189,0
A04190,0
A04191,0
A04192,0
A04193,0
A04194,0
A04195,0
A04196,0
A04197,0
A04198,0
A04199,0
A04200,0
A04201,1
A04202,0
A04203,0
A04204,0
A04205,0
A04206,0
A04207,1
A04208,0
A04209,0
A04210,0
A04211,0
A04212,0
A04213,0
A04214,0
A04215,0
A04216,0
A04217,0
A04218,1
A04219,0
A04220,1
A04221,0
A04222,0
A04223,0
A04224,0
A04225,0
A04226,0
A04227,0
A04228,0
A04229,0
A04230,1
A04231,0
A04232,0
A04233,0
A04234,0
A04235,0
A04236,0
A04237,0
A04238,0
A04239,0
A04240,0
A04241,0
A04242,0
A04243,0
A04244,0
A04245,0
A04246,0
A04247,0
A04248,0
A04249,0
A04250,0
A04251,0
A04252,0
A04253,0
A04254,0
A04255,0
A04256,0
A04257,0
A04258,0
A04259,0
A04260,0
A04261,1
A04262,0
A04263,0
A04264,0
