A00001,0
A04265,0
A04266,0
A04267,0
A04268,0
A04269,0
A04270,0
A04271,0
A04272,1
A04273,0
A04274,0
A04275,0
A04276,0
A04277,0
A04278,0
A04279,0
A04280,0
A04281,0
A04282,0
A04283,0
A04284,0
A04285,0
A04286,0
A04287,0
A04288,0
A04289,0
A04290,0
A04291,0
A04292,0
A04293,0
A04294,0
A04295,0
A04296,0
A04297,0
A04298,0
A04299,1
A04300,0
A04301,0
A04302,0
A04303,0
A04304,0
A04305,0
A04306,0
A04307,0
A04308,0
A04309,0
A04310,0
A04311,0
A04312,0
A04313,0
A04314,0
A04315,0
A04316,0
A04317,0
A04318,0
A04319,0
A04320,0
A04321,0
A04322,0
A04323,0
A04324,0
A04325,0
A04326,0
A04327,0
A04328,0
A04329,0
A04330,0
A04331,0
A04332,0
A04333,0
A04334,0
A04335,0
A04336,0
A04337,0
A04338,0
A04339,0
A04340,0
A04341,0
A04342,0
A04343,0
A04344,0
A04345,0
A04346,0
A04347,0
A04348,0
A04349,1
A04350,1
A04351,0
A04352,0
A04353,0
A04354,0
A04355,0
A04356,0
A04357,0
A04358,0
A04359,0
A04360,0
A04361,0
A04362,0
A04363,0
A04364,0
A04365,0
A04366,0
A04367,0
A04368,0
A04369,0
A04370,0
A04371,0
A04372,0
A04373,0
A04374,0
A04375,0
A04376,0
A04377,0
A04378,0
A04379,0
A04380,0
A04381,0
A04382,0
A04383,1
A04384,0
A04385,0
A04386,0
A04387,0
A04388,0
A04389,0
A04390,0
A04391,0
A04392,0
A04393,0
A04394,0
A04395,0
A04396,0
A04397,0
A04398,1
A04399,0
A04400,0
A04401,0
A04402,0
A04403,0
A04404,0
A04405,0
A04406,0
A04407,0
A04408,0
A04409,0
A04410,0
A04411,0
A04412,0
A04413,0
A04414,0
A04415,0
A04416,0
A04417,0
A04418,0
A04419,0
A04420,0
A04421,0
A04422,0
A04423,0
A04424,0
A04425,0
A04426,0
A04427,0
A04428,0
A04429,0
A04430,0
A04431,1
A04432,0
A04433,0
A04434,0
A04435,0
A04436,0
A04437,0
A04438,0
A04439,0
A04440,0
A04441,0
A04442,0
A04443,0
A04444,0
A04445,0
A04446,0
A04447,0
A04448,0
A04449,0
A04450,0
A04451,0
A04452,0
A04453,0
A04454,1
A04455,0
A04456,0
A04457,0
A04458,0
A04459,0
A04460,0
A04461,0
A04462,0
A04463,0
A04464,0
A04465,0
A04466,0
A04467,0
A04468,0
A04469,0
A04470,0
A04471,0
A04472,0
A04473,1
A04474,0
A04475,0
A04476,0
A04477,0
A04478,0
A04479,0
A04480,0
A04481,0
A04482,0
A04483,0
A04484,0
A04485,0
A04486,0
A04487,0
A04488,0
A04489,0
A04490,0
A04491,0
A04492,0
A04493,1
A04494,0
A04495,0
A04496,0
A04497,0
A04498,0
A04499,0
A04500,0
A04501,0
A04502,0
A04503,0
A04504,0
A04505,0
A04506,0
A04507,0
A04508,1
A04509,0
A04510,0
A04511,0
A04512,0
A04513,0
A04514,0
A04515,0
A04516,1
A04517,0
A04518,0
A04519,0
A04520,0
A04521,0
A04522,0
A04523,0
A04524,0
A04525,0
A04526,0
A04527,0
A04528,0
A04529,0
A04530,0
A04531,0
A04532,0
A04533,0
A04534,0
A04535,0
A04536,0
A04537,0
A04538,0
A04539,0
A04540,0
A04541,0
A04542,0
A04543,0
A04544,0
A04545,0
A04546,0
A04547,0
A04548,0
A04549,0
A04550,0
A04551,0
A04552,0
A04553,0
A04554,0
A04555,0
A04556,0
A04557,0
A04558,0
A04559,0
A04560,1
A04561,0
A04562,0
A04563,0
A04564,0
A04565,0
A04566,0
A04567,0
A04568,0
A04569,0
A04570,0
A04571,0
A04572,0
A04573,1
A04574,0
A04575,0
A04576,0
A04577,0
A04578,0
A04579,0
A04580,0
A04581,0
A04582,0
A04583,0
A04584,0
A04585,0
A04586,0
A04587,1
A04588,0
A04589,0
A04590,0
A04591,1
A04592,0
A04593,0
A04594,1
A04595,0
A04596,1
A04597,0
A04598,0
A04599,0
A04600,0
A04601,0
A04602,0
A04603,0
A04604,1
A04605,0
A04606,0
A04607,0
A04608,0
A04609,0
A04610,0
A04611,0
A04612,1
A04613,0
A04614,0
A04615,0
A04616,0
A04617,0
A04618,0
A04619,0
A04620,0
A04621,0
A04622,0
A04623,0
A04624,0
A04625,0
A04626,0
A04627,0
A04628,0
A04629,0
A04630,0
A04631,0
A04632,0
A04633,0
A04634,0
A04635,0
A04636,0
A04637,0
A04638,1
A04639,0
A04640,0
A04641,0
A04642,0
A04643,0
A04644,0
A04645,0
A04646,0
A04647,0
A04648,0
A04649,0
A04650,0
A04651,0
A04652,0
A04653,0
A04654,0
A04655,0
A04656,0
A04657,0
A04658,1
A04659,0
A04660,0
A04661,0
A04662,0
A04663,0
A04664,0
A04665,0
A04666,0
A04667,0
A04668,0
A04669,0
A04670,0
A04671,0
A04672,0
A04673,0
A04674,0
A04675,0
A04676,0
A04677,0
A04678,0
A04679,0
A04680,0
A04681,0
A04682,0
A04683,0
A04684,0
A04685,0
A04686,0
A04687,0
A04688,0
A04689,0
A04690,0
A04691,0
A04692,0
A04693,0
A04694,0
A04695,0
A04696,0
A04697,1
A04698,0
A04699,0
A04700,0
A04701,0
A04702,0
A04703,0
A04704,1
A04705,0
A04706,0
A04707,0
A04708,0
A04709,0
A04710,0
A04711,0
A04712,1
A04713,0
A04714,0
A04715,0
A04716,0
A04717,0
A04718,0
A04719,0
A04720,0
A04721,0
A04722,0
A04723,0
A04724,0
A04725,0
A04726,0
A04727,0
A04728,0
A04729,0
A04730,0
A04731,0
A04732,0
A04733,0
A04734,0
A04735,0
A04736,0
A04737,0
A04738,0
A04739,0
A04740,0
A04741,0
A04742,0
A04743,0
A04744,0
A04745,0
A04746,0
A04747,0
A04748,0
A04749,0
A04750,0
A04751,0
A04752,0
A04753,0
A04754,0
A04755,0
A04756,0
A04757,0
A04758,0
A04759,0
A04760,0
A04761,0
A04762,1
A04763,0
A04764,0
A04765,0
A04766,0
A04767,0
A04768,0
A04769,0
A04770,0
A04771,1
A04772,0
A04773,0
A04774,0
A04775,0
A04776,0
A04777,0
A04778,0
A04779,0
A04780,0
A04781,0
A04782,0
A04783,0
A04784,0
A04785,0
A04786,0
A04787,0
A04788,0
A04789,0
A04790,0
A04791,0
A04792,0
A04793,0
A04794,0
A04795,0
A04796,0
A04797,0
A04798,0
A04799,0
A04800,0
A04801,0
A04802,0
A04803,0
A04804,0
A04805,0
A04806,0
A04807,0
A04808,0
A04809,0
A04810,0
A04811,0
A04812,0
A04813,0
A04814,0
A04815,1
A04816,1
A04817,0
A04818,0
A04819,0
A04820,0
A04821,0
A04822,0
A04823,0
A04824,0
A04825,0
A04826,0
A04827,0
A04828,0
A04829,0
A04830,0
A04831,0
A04832,0
A04833,0
A04834,0
A04835,0
A04836,0
A04837,0
A04838,0
A04839,0
A04840,0
A04841,0
A04842,0
A04843,0
A04844,0
A04845,0
A04846,0
A04847,0
A04848,0
A04849,0
A04850,0
A04851,0
A04852,0
A04853,0
A04854,0
A04855,0
A04856,0
A04857,0
A04858,0
A04859,0
A04860,0
A04861,1
A04862,0
A04863,1
A04864,0
A04865,0
A04866,0
A04867,0
A04868,0
A04869,0
A04870,0
A04871,0
A04872,0
A04873,0
A04874,0
A04875,0
A04876,0
A04877,0
A04878,0
A04879,0
A04880,0
A04881,0
A04882,0
A04883,0
A04884,0
A04885,0
A04886,0
A04887,0
A04888,0
A04889,0
A04890,0
A04891,1
A04892,0
A04893,0
A04894,0
A04895,0
A04896,0
A04897,1
A04898,0
A04899,0
A04900,0
A04901,1
A04902,0
A04903,0
A04904,0
A04905,1
A04906,0
A04907,0
A04908,0
A04909,0
A04910,0
A04911,0
A04912,0
A04913,0
A04914,0
A04915,0
A04916,0
A04917,0
A04918,0
A04919,0
A04920,0
A04921,0
A04922,0
A04923,0
A04924,1
A04925,0
A04926,0
A04927,0
A04928,0
A04929,0
A04930,0
A04931,0
A04932,0
A04933,0
A04934,0
A04935,0
A04936,1
A04937,0
A04938,0
A04939,0
A04940,0
A04941,0
A04942,1
A04943,1
A04944,0
A04945,0
A04946,0
A04947,0
A04948,0
A04949,0
A04950,0
A04951,0
A04952,1
A04953,0
A04954,0
A04955,0
A04956,0
A04957,0
A04958,0
A04959,0
A04960,0
A04961,0
A04962,0
A04963,0
A04964,0
A04965,0
A04966,0
A04967,0
A04968,0
A04969,0
A04970,0
A04971,0
A04972,0
A04973,0
A04974,0
A04975,0
A04976,0
A04977,0
A04978,0
A04979,0
A04980,0
A04981,0
A04982,0
A04983,0
A04984,0
A04985,0
A04986,0
A04987,0
A04988,0
A04989,0
A04990,0
A04991,0
A04992,0
A04993,0
A04994,0
A04995,0
A04996,0
A04997,0
A04998,0
A04999,0
A05000,0
A05001,0
A05002,0
A05003,0
A05004,0
A05005,1
A05006,0
A05007,0
A05008,0
A05009,0
A05010,0
A05011,0
A05012,0
A05013,0
A05014,1
A05015,0
A05016,0
A05017,0
A05018,0
A05019,0
A05020,0
A05021,0
A05022,0
A05023,0
A05024,0
A05025,0
A05026,0
A05027,0
A05028,0
A05029,0
A05030,0
A05031,0
A05032,0
A05033,0
A05034,0
A05035,0
A05036,0
A05037,0
A05038,0
A05039,0
A05040,0
A05041,0
A05042,0
A05043,1
A05044,0
A05045,0
A05046,0
A05047,0
A05048,0
A05049,1
A05050,0
A05051,0
A05052,0
A05053,0
A05054,0
A05055,0
A05056,0
A05057,0
A05058,0
A05059,1
A05060,0
A05061,0
A05062,0
A05063,0
A05064,0
A05065,0
A05066,0
A05067,0
A05068,0
A05069,0
A05070,0
A05071,0
A05072,0
A05073,0
A05074,0
A05075,0
A05076,0
A05077,0
A05078,0
A05079,0
A05080,0
A05081,1
A05082,0
A05083,0
A05084,0
A05085,0
A05086,0
A05087,0
A05088,0
A05089,0
A05090,0
A05091,0
A05092,0
A05093,0
A05094,0
A05095,0
A05096,0
A05097,0
A05098,0
A05099,0
A05100,0
A05101,0
A05102,0
A05103,0
A05104,0
A05105,0
A05106,0
A05107,0
A05108,0
A05109,0
A05110,0
A05111,0
A05112,0
A05113,0
A05114,0
A05115,0
A05116,1
A05117,0
A05118,0
A05119,1
A05120,0
A05121,0
A05122,0
A05123,0
A05124,0
A05125,0
A05126,0
A05127,0
A05128,0
A05129,0
A05130,0
A05131,0
A05132,0
A05133,0
A05134,0
A05135,0
A05136,0
A05137,0
A05138,1
A05139,0
A05140,1
A05141,0
A05142,0
A05143,0
A05144,0
A05145,0
A05146,0
A05147,0
A05148,0
A05149,1
A05150,0
A05151,0
A05152,0
A05153,0
A05154,0
A05155,0
A05156,0
A05157,0
A05158,0
A05159,0
A05160,0
A05161,0
A05162,0
A05163,0
A05164,0
A05165,0
A05166,0
A05167,0
A05168,0
A05169,0
A05170,0
A05171,0
A05172,1
A05173,0
A05174,0
A05175,0
A05176,0
A05177,0
A05178,0
A05179,0
A05180,0
A05181,0
A05182,0
A05183,0
A05184,0
A05185,0
A05186,0
A05187,0
A05188,0
A05189,0
A05190,1
A05191,0
A05192,0
A05193,0
A05194,0
A05195,0
A05196,0
A05197,0
A05198,0
A05199,0
A05200,1
A05201,0
A05202,0
A05203,0
A05204,0
A05205,0
A05206,0
A05207,0
A05208,0
A05209,0
A05210,0
A05211,0
A05212,0
A05213,0
A05214,0
A05215,0
A05216,0
A05217,0
A05218,0
A05219,0
A05220,0
A05221,0
A05222,0
A05223,0
A05224,0
A05225,0
A05226,0
A05227,0
A05228,1
A05229,0
A05230,1
A05231,0
A05232,0
A05233,0
A05234,0
A05235,0
A05236,0
A05237,1
A05238,1
A05239,1
A05240,0
A05241,0
A05242,0
A05243,0
A05244,0
A05245,0
A05246,0
A05247,0
A05248,0
A05249,0
A05250,0
A05251,0
A05252,0
A05253,0
A05254,1
A05255,0
A05256,0
A05257,0
A05258,0
A05259,0
A05260,0
A05261,0
A05262,0
A05263,0
A05264,0
A05265,1
A05266,0
A05267,0
A05268,1
A05269,0
A05270,1
A05271,0
A05272,0
A05273,0
A05274,0
A05275,0
A05276,0
A05277,0
A05278,0
A05279,0
A05280,0
A05281,1
A05282,0
A05283,1
A05284,0
A05285,0
A05286,0
A05287,0
A05288,0
A05289,1
A05290,0
A05291,0
A05292,0
A05293,1
A05294,0
A05295,0
A05296,0
A05297,0
A05298,0
A05299,0
A05300,0
A05301,0
A05302,0
A05303,0
A05304,0
A05305,0
A05306,0
A05307,0
A05308,0
A05309,0
A05310,0
A05311,0
A05312,0
A05313,0
A05314,0
A05315,0
A05316,0
A05317,0
A05318,0
A05319,0
A05320,0
A05321,0
A05322,0
A05323,0
A05324,0
A05325,0
A05326,0
A05327,0
A05328,0
A05329,0
A05330,0
A05331,0
A05332,0
A05333,0
A05334,0
A05335,0
A05336,0
A05337,0
A05338,0
A05339,0
A05340,0
A05341,0
A05342,0
A05343,0
A05344,0
A05345,0
A05346,0
A05347,0
A05348,0
A05349,0
A05350,0
A05351,0
A05352,0
A05353,0
A05354,0
A05355,0
A05356,0
A05357,0
A05358,0
A05359,0
A05360,0
A05361,0
A05362,0
A05363,0
A05364,0
A05365,0
A05366,1
A05367,0
A05368,0
A05369,0
A05370,0
A05371,0
A05372,0
A05373,0
A05374,0
A05375,0
A05376,0
A05377,0
A05378,0
A05379,0
A05380,0
A05381,0
A05382,0
A05383,0
A05384,0
A05385,0
A05386,0
A05387,0
A05388,0
A05389,0
A05390,0
A05391,0
A05392,1
A05393,0
A05394,0
A05395,0
A05396,0
A05397,0
A05398,0
A05399,0
A05400,0
A05401,0
A05402,0
A05403,0
A05404,0
A05405,0
A05406,0
A05407,0
A05408,0
A05409,0
A05410,1
A05411,0
A05412,0
A05413,0
A05414,0
A05415,0
A05416,0
A05417,0
A05418,0
A05419,0
A05420,0
A05421,0
A05422,0
A05423,0
A05424,0
A05425,0
A05426,0
A05427,0
A05428,0
A05429,0
A05430,0
A05431,1
A05432,0
A05433,1
A05434,0
A05435,0
A05436,0
A05437,0
A05438,0
A05439,0
A05440,0
A05441,0
A05442,0
A05443,0
A05444,0
A05445,0
A05446,0
A05447,0
A05448,0
A05449,0
A05450,0
A05451,0
A05452,0
A05453,0
A05454,0
A05455,0
A05456,0
A05457,0
A05458,1
A05459,1
A05460,0
A05461,0
A05462,0
A05463,0
A05464,0
A05465,1
A05466,0
A05467,0
A05468,0
A05469,0
A05470,1
A05471,0
A05472,0
A05473,0
A05474,0
A05475,0
A05476,1
A05477,0
A05478,0
A05479,0
A05480,0
A05481,0
A05482,0
A05483,0
A05484,0
A05485,0
A05486,1
A05487,0
A05488,0
A05489,0
A05490,0
A05491,0
A05492,0
A05493,0
A05494,0
A05495,1
A05496,0
A05497,0
A05498,0
A05499,0
A05500,1
A05501,0
A05502,0
A05503,0
A05504,0
A05505,0
A05506,0
A05507,0
A05508,0
A05509,0
A05510,0
A05511,1
A05512,0
A05513,0
A05514,0
A05515,1
A05516,0
A05517,0
A05518,0
A05519,0
A05520,0
A05521,0
A05522,0
A05523,0
A05524,1
A05525,0
A05526,0
A05527,0
A05528,0
A05529,0
A05530,0
A05531,0
A05532,0
A05533,0
A05534,0
A05535,0
A05536,0
A05537,0
A05538,0
A05539,0
A05540,0
A05541,0
A05542,0
A05543,0
A05544,0
A05545,0
A05546,0
A05547,1
A05548,0
A05549,0
A05550,0
A05551,0
A05552,0
A05553,0
A05554,0
A05555,0
A05556,0
A05557,0
A05558,0
A05559,0
A05560,0
A05561,0
A05562,0
A05563,0
A05564,1
A05565,0
A05566,0
A05567,0
A05568,0
A05569,0
A05570,1
A05571,0
A05572,1
A05573,0
A05574,0
A05575,0
A05576,0
A05577,0
A05578,0
A05579,0
A05580,0
A05581,0
A05582,0
A05583,0
A05584,0
A05585,0
A05586,0
A05587,0
A05588,0
A05589,0
A05590,0
A05591,0
A05592,0
A05593,0
A05594,0
A05595,0
A05596,0
A05597,0
A05598,0
A05599,0
A05600,0
A05601,0
A05602,0
A05603,0
A05604,0
A05605,0
A05606,0
A05607,0
A05608,0
A05609,0
A05610,0
A05611,0
A05612,0
A05613,0
A05614,0
A05615,0
A05616,0
A05617,0
A05618,0
A05619,0
A05620,0
A05621,0
A05622,0
A05623,0
A05624,0
A05625,0
A05626,0
A05627,0
A05628,0
A05629,0
A05630,0
A05631,0
A05632,0
A05633,0
A05634,0
A05635,0
A05636,0
A05637,0
A05638,0
A05639,0
A05640,0
A05641,0
A05642,0
A05643,0
A05644,0
A05645,0
A05646,0
A05647,0
A05648,0
A05649,0
A05650,0
A05651,0
A05652,0
A05653,0
A05654,0
A05655,0
A05656,0
A05657,0
A05658,0
A05659,0
A05660,0
A05661,0
A05662,0
A05663,1
A05664,0
A05665,0
A05666,0
A05667,0
A05668,0
A05669,0
A05670,1
A05671,0
A05672,0
A05673,0
A05674,0
A05675,0
A05676,0
A05677,0
A05678,0
A05679,0
A05680,0
A05681,0
A05682,0
A05683,0
A05684,0
A05685,0
A05686,0
A05687,0
A05688,0
A05689,0
A05690,0
A05691,0
A05692,0
A05693,0
A05694,0
A05695,0
A05696,0
A05697,0
A05698,0
A05699,0
A05700,0
A05701,0
A05702,0
A05703,1
A05704,0
A05705,0
A05706,0
A05707,0
A05708,0
A05709,0
A05710,0
A05711,0
A05712,0
A05713,0
A05714,0
A05715,0
A05716,0
A05717,0
A05718,0
A05719,0
A05720,0
A05721,0
A05722,0
A05723,0
A05724,0
A05725,0
A05726,1
A05727,0
A05728,0
A05729,0
A05730,0
A05731,0
A05732,0
A05733,0
A05734,0
A05735,0
A05736,0
A05737,0
A05738,0
A05739,0
A05740,0
A05741,0
A05742,0
A05743,0
A05744,0
A05745,0
A05746,0
A05747,0
A05748,0
A05749,0
A05750,0
A05751,0
A05752,0
A05753,0
A05754,0
A05755,0
A05756,0
A05757,0
A05758,0
A05759,0
A05760,0
A05761,0
A05762,0
A05763,0
A05764,0
A05765,0
A05766,0
A05767,0
A05768,0
A05769,0
A05770,0
A05771,0
A05772,0
A05773,0
A05774,0
A05775,0
A05776,0
A05777,0
A05778,0
A05779,0
A05780,0
A05781,0
A05782,0
A05783,0
A05784,0
A05785,0
A05786,0
A05787,0
A05788,0
A05789,0
A05790,0
A05791,0
A05792,0
A05793,0
A05794,0
A05795,0
A05796,0
A05797,0
A05798,0
A05799,0
A05800,0
A05801,0
A05802,0
A05803,0
A05804,0
A05805,0
A05806,0
A05807,0
A05808,0
A05809,0
A05810,0
A05811,0
A05812,0
A05813,0
A05814,0
A05815,0
A05816,0
A05817,0
A05818,0
A05819,0
A05820,0
A05821,0
A05822,0
A05823,0
A05824,0
A05825,0
A05826,0
A05827,0
A05828,0
A05829,0
A05830,0
A05831,0
A05832,0
A05833,0
A05834,0
A05835,0
A05836,0
A05837,0
A05838,0
A05839,0
A05840,0
A05841,0
A05842,0
A05843,0
A05844,0
A05845,0
A05846,0
A05847,0
A05848,0
A05849,0
A05850,0
A05851,0
A05852,0
A05853,0
A05854,0
A05855,0
A05856,0
A05857,0
A05858,0
A05859,0
A05860,0
A05861,0
A05862,0
A05863,0
A05864,0
A05865,0
A05866,0
A05867,0
A05868,0
A05869,0
A05870,0
A05871,0
A05872,0
A05873,0
A05874,0
A05875,0
A05876,0
A05877,0
A05878,0
A05879,0
A05880,0
A05881,0
A05882,0
A05883,0
A05884,0
A05885,0
A05886,0
A05887,0
A05888,0
A05889,0
A05890,0
A05891,0
A05892,0
A05893,0
A05894,0
A05895,0
A05896,0
A05897,0
A05898,0
A05899,0
A05900,0
A05901,0
A05902,0
A05903,0
A05904,0
A05905,0
A05906,0
A05907,0
A05908,0
A05909,0
A05910,0
A05911,0
A05912,0
A05913,0
A05914,0
A05915,0
A05916,0
A05917,0
A05918,0
A05919,0
A05920,0
A05921,0
A05922,0
A05923,0
A05924,0
A05925,0
A05926,0
A05927,0
A05928,0
A05929,0
A05930,0
A05931,1
A05932,0
A05933,0
A05934,0
A05935,1
A05936,0
A05937,0
A05938,0
A05939,0
A05940,0
A05941,0
A05942,0
A05943,0
A05944,0
A05945,0
A05946,0
A05947,0
A05948,0
A05949,0
A05950,0
A05951,0
A05952,0
A05953,0
A05954,0
A05955,1
A05956,0
A05957,0
A05958,0
A05959,0
A05960,0
A05961,0
A05962,0
A05963,0
A05964,0
A05965,0
A05966,0
A05967,0
A05968,0
A05969,0
A05970,0
A05971,0
A05972,0
A05973,0
A05974,0
A05975,0
A05976,0
A05977,0
A05978,0
A05979,0
A05980,0
A05981,0
A05982,0
A05983,0
A05984,0
A05985,0
A05986,0
A05987,1
A05988,0
A05989,0
A05990,0
A05991,0
A05992,0
A05993,0
A05994,0
A05995,0
A05996,0
A05997,0
A05998,0
A05999,0
A06000,0
A06001,0
A06002,0
A06003,0
A06004,0
A06005,0
A06006,0
A06007,0
A06008,0
A06009,0
A06010,0
A06011,0
A06012,0
A06013,0
A06014,0
A06015,0
A06016,0
A06017,0
A06018,0
A06019,0
A06020,0
A06021,0
A06022,0
A06023,0
A06024,0
A06025,0
A06026,0
A06027,0
A06028,0
A06029,0
A06030,0
A06031,0
A06032,0
A06033,0
A06034,0
A06035,0
A06036,0
A06037,0
A06038,0
A06039,0
A06040,0
A06041,0
A06042,0
A06043,0
A06044,0
A06045,0
A06046,0
A06047,0
A06048,0
A06049,0
A06050,0
A06051,0
A06052,0
A06053,0
A06054,0
A06055,0
A06056,0
A06057,1
A06058,0
A06059,0
A06060,0
A06061,0
A06062,0
A06063,0
A06064,0
A06065,0
A06066,0
A06067,0
A06068,0
A06069,0
A06070,0
A06071,0
A06072,0
A06073,0
A06074,0
A06075,0
A06076,0
A06077,0
A06078,0
A06079,0
A06080,0
A06081,0
A06082,0
A06083,0
A06084,0
A06085,0
A06086,0
A06087,0
A06088,0
A06089,0
A06090,0
A06091,0
A06092,0
A06093,0
A06094,0
A06095,0
A06096,0
A06097,0
A06098,0
A06099,0
A06100,1
A06101,0
A06102,0
A06103,0
A06104,0
A06105,0
A06106,0
A06107,0
A06108,0
A06109,0
A06110,0
A06111,0
A06112,0
A06113,0
A06114,0
A06115,0
A06116,0
A06117,0
A06118,0
A06119,0
A06120,0
A06121,0
A06122,0
A06123,0
A06124,0
A06125,0
A06126,0
A06127,0
A06128,0
A06129,0
A06130,0
A06131,0
A06132,0
A06133,0
A06134,0
A06135,0
A06136,0
A06137,0
A06138,0
A06139,0
A06140,0
A06141,0
A06142,0
A06143,0
A06144,0
A06145,0
A06146,0
A06147,0
A06148,0
A06149,0
A06150,0
A06151,0
A06152,0
A06153,0
A06154,0
A06155,0
A06156,0
A06157,0
A06158,0
A06159,0
A06160,0
A06161,0
A06162,0
A06163,0
A06164,0
A06165,0
A06166,0
A06167,0
A06168,0
A06169,0
A06170,0
A06171,0
A06172,0
A06173,0
A06174,0
A06175,0
A06176,0
A06177,0
A06178,0
A06179,0
A06180,0
A06181,0
A06182,0
A06183,0
A06184,0
A06185,0
A06186,0
A06187,0
A06188,0
A06189,0
A06190,0
A06191,0
A06192,0
A06193,0
A06194,0
A06195,0
A06196,0
A06197,0
A06198,0
A06199,0
A06200,0
A06201,0
A06202,0
A06203,0
A06204,0
A06205,0
A06206,0
A06207,0
A06208,0
A06209,0
A06210,0
A06211,0
A06212,0
A06213,1
A06214,0
A06215,0
A06216,0
A06217,0
A06218,0
A06219,0
A06220,0
A06221,0
A06222,0
A06223,0
A06224,0
A06225,0
A06226,0
A06227,0
A06228,0
A06229,0
A06230,0
A06231,0
A06232,0
A06233,0
A06234,0
A06235,0
A06236,0
A06237,0
A06238,0
A06239,0
A06240,0
A06241,0
A06242,0
A06243,0
A06244,0
A06245,0
A06246,0
A06247,0
A06248,0
A06249,0
A06250,0
A06251,0
A06252,0
A06253,0
A06254,0
A06255,0
A06256,0
A06257,0
A06258,0
A06259,0
A06260,0
A06261,0
A06262,0
A06263,0
A06264,0
A06265,0
A06266,0
A06267,0
A06268,0
A06269,0
A06270,0
A06271,0
A06272,0
A06273,0
A06274,0
A06275,0
A06276,0
A06277,0
A06278,0
A06279,0
A06280,0
A06281,0
A06282,0
A06283,0
A06284,0
A06285,0
A06286,0
A06287,0
A06288,0
A06289,0
A06290,0
A06291,0
A06292,0
A06293,0
A06294,0
A06295,0
A06296,0
A06297,0
A06298,0
A06299,0
A06300,0
A06301,0
A06302,0
A06303,0
A06304,0
A06305,0
A06306,0
A06307,0
A06308,0
A06309,0
A06310,0
A06311,0
A06312,0
A06313,0
A06314,0
A06315,0
A06316,0
A06317,0
A06318,0
A06319,0
A06320,0
A06321,0
A06322,0
A06323,0
A06324,0
A06325,0
A06326,0
A06327,0
A06328,0
A06329,0
A06330,0
A06331,0
A06332,0
A06333,0
A06334,0
A06335,0
A06336,0
A06337,0
A06338,0
A06339,0
A06340,0
A06341,0
A06342,0
A06343,0
A06344,0
A06345,0
A06346,0
A06347,0
A06348,0
A06349,0
A06350,0
A06351,0
A06352,0
A06353,0
A06354,0
A06355,0
A06356,0
A06357,0
A06358,0
A06359,0
A06360,0
A06361,0
A06362,0
A06363,0
A06364,0
A06365,0
A06366,0
A06367,0
A06368,0
A06369,0
A06370,1
A06371,0
A06372,0
A06373,0
A06374,0
A06375,0
A06376,0
A06377,0
A06378,0
A06379,0
A06380,0
A06381,0
A06382,0
A06383,0
A06384,0
A06385,0
A06386,0
A06387,0
A06388,0
A06389,1
A06390,0
A06391,0
A06392,0
A06393,0
A06394,0
A06395,0
A06396,0
