A00001,0
A06397,1
A06398,0
A06399,0
A06400,1
A06401,0
A06402,0
A06403,0
A06404,1
A06405,0
A06406,1
A06407,0
A06408,0
A06409,0
A06410,0
A06411,0
A06412,0
A06413,0
A06414,0
A06415,0
A06416,0
A06417,0
A06418,0
A06419,0
A06420,0
A06421,0
A06422,0
A06423,1
A06424,0
A06425,0
A06426,0
A06427,0
A06428,0
A06429,0
A06430,0
A06431,1
A06432,0
A06433,0
A06434,0
A06435,0
A06436,0
A06437,0
A06438,0
A06439,0
A06440,0
A06441,0
A06442,0
A06443,0
A06444,0
A06445,0
A06446,0
A06447,0
A06448,0
A06449,0
A06450,0
A06451,0
A06452,0
A06453,0
A06454,0
A06455,0
A06456,0
A06457,0
A06458,0
A06459,0
A06460,0
A06461,0
A06462,0
A06463,0
A06464,0
A06465,0
A06466,0
A06467,0
A06468,0
A06469,0
A06470,0
A06471,0
A06472,0
A06473,0
A06474,0
A06475,0
A06476,0
A06477,0
A06478,0
A06479,0
A06480,0
A06481,1
A06482,0
A06483,0
A06484,0
A06485,0
A06486,0
A06487,0
A06488,0
A06489,0
A06490,0
A06491,0
A06492,0
A06493,1
A06494,0
A06495,0
A06496,0
A06497,0
A06498,0
A06499,0
A06500,0
A06501,0
A06502,0
A06503,0
A06504,0
A06505,0
A06506,0
A06507,0
A06508,0
A06509,0
A06510,0
A06511,0
A06512,0
A06513,0
A06514,0
A06515,0
A06516,0
A06517,0
A06518,0
A06519,0
A06520,0
A06521,0
A06522,0
A06523,0
A06524,0
A06525,0
A06526,1
A06527,0
A06528,0
A06529,0
A06530,0
A06531,1
A06532,0
A06533,0
A06534,0
A06535,0
A06536,1
A06537,0
A06538,0
A06539,0
A06540,0
A06541,0
A06542,0
A06543,0
A06544,0
A06545,1
A06546,0
A06547,0
A06548,0
A06549,0
A06550,0
A06551,1
A06552,0
A06553,0
A06554,0
A06555,0
A06556,0
A06557,0
A06558,0
A06559,0
A06560,0
A06561,0
A06562,0
A06563,0
A06564,0
A06565,0
A06566,0
A06567,0
A06568,0
A06569,0
A06570,0
A06571,0
A06572,0
A06573,0
A06574,0
A06575,0
A06576,1
A06577,0
A06578,0
A06579,0
A06580,0
A06581,0
A06582,0
A06583,0
A06584,0
A06585,0
A06586,0
A06587,0
A06588,0
A06589,0
A06590,1
A06591,0
A06592,0
A06593,0
A06594,0
A06595,0
A06596,0
A06597,0
A06598,0
A06599,0
A06600,0
A06601,0
A06602,0
A06603,0
A06604,0
A06605,1
A06606,0
A06607,0
A06608,0
A06609,0
A06610,1
A06611,0
A06612,0
A06613,0
A06614,0
A06615,0
A06616,0
A06617,0
A06618,0
A06619,0
A06620,0
A06621,0
A06622,0
A06623,1
A06624,0
A06625,0
A06626,0
A06627,1
A06628,0
A06629,0
A06630,0
A06631,1
A06632,0
A06633,0
A06634,0
A06635,0
A06636,0
A06637,1
A06638,0
A06639,0
A06640,0
A06641,0
A06642,0
A06643,0
A06644,0
A06645,0
A06646,0
A06647,0
A06648,0
A06649,1
A06650,1
A06651,0
A06652,0
A06653,0
A06654,0
A06655,0
A06656,0
A06657,0
A06658,0
A06659,0
A06660,0
A06661,0
A06662,0
A06663,1
A06664,0
A06665,0
A06666,1
A06667,0
A06668,0
A06669,0
A06670,0
A06671,1
A06672,0
A06673,0
A06674,0
A06675,0
A06676,1
A06677,1
A06678,0
A06679,0
A06680,0
A06681,0
A06682,0
A06683,0
A06684,0
A06685,0
A06686,0
A06687,1
A06688,0
A06689,0
A06690,1
A06691,0
A06692,0
A06693,0
A06694,0
A06695,1
A06696,0
A06697,0
A06698,0
A06699,1
A06700,1
A06701,0
A06702,0
A06703,0
A06704,0
A06705,0
A06706,0
A06707,0
A06708,0
A06709,0
A06710,0
A06711,0
A06712,0
A06713,1
A06714,0
A06715,0
A06716,0
A06717,0
A06718,0
A06719,0
A06720,0
A06721,1
A06722,0
A06723,0
A06724,0
A06725,1
A06726,1
A06727,0
A06728,0
A06729,0
A06730,0
A06731,0
A06732,0
A06733,0
A06734,1
A06735,0
A06736,1
A06737,0
A06738,0
A06739,0
A06740,0
A06741,0
A06742,0
A06743,1
A06744,0
A06745,0
A06746,0
A06747,0
A06748,0
A06749,0
A06750,0
A06751,0
A06752,0
A06753,0
A06754,0
A06755,1
A06756,0
A06757,0
A06758,0
A06759,0
A06760,0
A06761,1
A06762,0
A06763,0
A06764,0
A06765,0
A06766,1
A06767,0
A06768,0
A06769,0
A06770,0
A06771,0
A06772,0
A06773,0
A06774,1
A06775,0
A06776,0
A06777,0
A06778,0
A06779,1
A06780,0
A06781,0
A06782,1
A06783,0
A06784,0
A06785,0
A06786,1
A06787,0
A06788,0
A06789,0
A06790,0
A06791,0
A06792,0
A06793,0
A06794,0
A06795,0
A06796,0
A06797,0
A06798,0
A06799,0
A06800,0
A06801,0
A06802,0
A06803,0
A06804,1
A06805,0
A06806,0
A06807,0
A06808,0
A06809,0
A06810,0
A06811,0
A06812,0
A06813,0
A06814,0
A06815,0
A06816,0
A06817,0
A06818,1
A06819,0
A06820,1
A06821,0
A06822,0
A06823,0
A06824,0
A06825,0
A06826,0
A06827,0
A06828,0
A06829,0
A06830,0
A06831,0
A06832,0
A06833,0
A06834,0
A06835,0
A06836,1
A06837,0
A06838,0
A06839,0
A06840,0
A06841,0
A06842,0
A06843,0
A06844,0
A06845,0
A06846,0
A06847,0
A06848,0
A06849,0
A06850,0
A06851,0
A06852,0
A06853,0
A06854,0
A06855,0
A06856,0
A06857,0
A06858,0
A06859,0
A06860,1
A06861,1
A06862,0
A06863,0
A06864,0
A06865,0
A06866,0
A06867,0
A06868,1
A06869,1
A06870,0
A06871,0
A06872,0
A06873,0
A06874,0
A06875,0
A06876,0
A06877,0
A06878,0
A06879,0
A06880,0
A06881,0
A06882,0
A06883,0
A06884,0
A06885,1
A06886,0
A06887,0
A06888,0
A06889,0
A06890,0
A06891,0
A06892,0
A06893,0
A06894,1
A06895,0
A06896,0
A06897,0
A06898,1
A06899,0
A06900,1
A06901,0
A06902,0
A06903,0
A06904,0
A06905,1
A06906,0
A06907,0
A06908,0
A06909,0
A06910,0
A06911,1
A06912,1
A06913,0
A06914,0
A06915,0
A06916,0
A06917,1
A06918,0
A06919,0
A06920,0
A06921,0
A06922,0
A06923,1
A06924,0
A06925,1
A06926,0
A06927,0
A06928,0
A06929,0
A06930,0
A06931,0
A06932,1
A06933,0
A06934,0
A06935,0
A06936,0
A06937,0
A06938,1
A06939,0
A06940,0
A06941,0
A06942,0
A06943,0
A06944,0
A06945,0
A06946,0
A06947,0
A06948,0
A06949,0
A06950,0
A06951,0
A06952,0
A06953,0
A06954,0
A06955,1
A06956,0
A06957,0
A06958,0
A06959,0
A06960,0
A06961,0
A06962,1
A06963,0
A06964,0
A06965,0
A06966,0
A06967,0
A06968,0
A06969,0
A06970,1
A06971,0
A06972,0
A06973,0
A06974,0
A06975,1
A06976,0
A06977,0
A06978,0
A06979,0
A06980,0
A06981,1
A06982,0
A06983,0
A06984,1
A06985,0
A06986,0
A06987,0
A06988,0
A06989,0
A06990,0
A06991,1
A06992,0
A06993,0
A06994,0
A06995,0
A06996,0
A06997,0
A06998,1
A06999,0
A07000,0
A07001,0
A07002,0
A07003,0
A07004,1
A07005,0
A07006,0
A07007,0
A07008,0
A07009,0
A07010,0
A07011,0
A07012,0
A07013,0
A07014,0
A07015,0
A07016,0
A07017,0
A07018,0
A07019,0
A07020,0
A07021,0
A07022,0
A07023,0
A07024,0
A07025,0
A07026,0
A07027,0
A07028,1
A07029,0
A07030,0
A07031,0
A07032,0
A07033,0
A07034,0
A07035,0
A07036,1
A07037,0
A07038,0
A07039,0
A07040,0
A07041,0
A07042,1
A07043,0
A07044,0
A07045,1
A07046,0
A07047,0
A07048,0
A07049,0
A07050,0
A07051,0
A07052,0
A07053,0
A07054,0
A07055,0
A07056,0
A07057,0
A07058,0
A07059,0
A07060,0
A07061,0
A07062,0
A07063,1
A07064,0
A07065,0
A07066,0
A07067,0
A07068,0
A07069,0
A07070,1
A07071,0
A07072,0
A07073,0
A07074,0
A07075,0
A07076,0
A07077,0
A07078,0
A07079,0
A07080,0
A07081,0
A07082,0
A07083,0
A07084,0
A07085,0
A07086,0
A07087,0
A07088,0
A07089,0
A07090,0
A07091,0
A07092,1
A07093,1
A07094,0
A07095,0
A07096,1
A07097,0
A07098,0
A07099,0
A07100,1
A07101,1
A07102,0
A07103,0
A07104,0
A07105,0
A07106,0
A07107,0
A07108,0
A07109,0
A07110,0
A07111,0
A07112,0
A07113,0
A07114,0
A07115,0
A07116,0
A07117,0
A07118,1
A07119,0
A07120,0
A07121,0
A07122,1
A07123,0
A07124,0
A07125,0
A07126,0
A07127,0
A07128,0
A07129,0
A07130,0
A07131,0
A07132,0
A07133,0
A07134,0
A07135,0
A07136,0
A07137,0
A07138,0
A07139,0
A07140,0
A07141,0
A07142,0
A07143,1
A07144,0
A07145,0
A07146,0
A07147,0
A07148,0
A07149,0
A07150,0
A07151,0
A07152,0
A07153,0
A07154,0
A07155,0
A07156,0
A07157,0
A07158,0
A07159,0
A07160,0
A07161,1
A07162,0
A07163,1
A07164,0
A07165,0
A07166,0
A07167,0
A07168,1
A07169,0
A07170,0
A07171,0
A07172,0
A07173,0
A07174,0
A07175,0
A07176,0
A07177,0
A07178,0
A07179,0
A07180,0
A07181,0
A07182,0
A07183,0
A07184,0
A07185,0
A07186,0
A07187,0
A07188,0
A07189,0
A07190,0
A07191,0
A07192,0
A07193,0
A07194,0
A07195,0
A07196,1
A07197,0
A07198,0
A07199,0
A07200,0
A07201,0
A07202,0
A07203,0
A07204,0
A07205,1
A07206,1
A07207,0
A07208,0
A07209,0
A07210,0
A07211,0
A07212,1
A07213,0
A07214,0
A07215,0
A07216,0
A07217,0
A07218,1
A07219,0
A07220,0
A07221,0
A07222,0
A07223,0
A07224,1
A07225,0
A07226,0
A07227,0
A07228,0
A07229,0
A07230,0
A07231,0
A07232,0
A07233,0
A07234,0
A07235,0
A07236,1
A07237,0
A07238,0
A07239,0
A07240,0
A07241,0
A07242,0
A07243,1
A07244,0
A07245,0
A07246,0
A07247,0
A07248,0
A07249,0
A07250,0
A07251,0
A07252,0
A07253,1
A07254,0
A07255,1
A07256,1
A07257,0
A07258,1
A07259,0
A07260,0
A07261,0
A07262,0
A07263,0
A07264,0
A07265,0
A07266,0
A07267,0
A07268,0
A07269,0
A07270,1
A07271,0
A07272,0
A07273,0
A07274,0
A07275,1
A07276,0
A07277,0
A07278,0
A07279,0
A07280,0
A07281,1
A07282,0
A07283,0
A07284,1
A07285,1
A07286,0
A07287,0
A07288,0
A07289,0
A07290,0
A07291,1
A07292,0
A07293,1
A07294,1
A07295,0
A07296,0
A07297,0
A07298,0
A07299,0
A07300,0
A07301,1
A07302,0
A07303,0
A07304,1
A07305,0
A07306,0
A07307,1
A07308,0
A07309,0
A07310,0
A07311,0
A07312,0
A07313,0
A07314,0
A07315,0
A07316,0
A07317,0
A07318,0
A07319,0
A07320,0
A07321,0
A07322,0
A07323,0
A07324,1
A07325,0
A07326,0
A07327,0
A07328,0
A07329,0
A07330,0
A07331,0
A07332,0
A07333,0
A07334,0
A07335,0
A07336,0
A07337,0
A07338,0
A07339,0
A07340,0
A07341,0
A07342,0
A07343,1
A07344,0
A07345,0
A07346,0
A07347,0
A07348,0
A07349,0
A07350,0
A07351,0
A07352,0
A07353,0
A07354,0
A07355,0
A07356,0
A07357,0
A07358,0
A07359,0
A07360,0
A07361,0
A07362,0
A07363,0
A07364,0
A07365,0
A07366,1
A07367,0
A07368,0
A07369,0
A07370,0
A07371,1
A07372,0
A07373,0
A07374,0
A07375,0
A07376,0
A07377,0
A07378,0
A07379,0
A07380,0
A07381,1
A07382,0
A07383,0
A07384,0
A07385,0
A07386,0
A07387,0
A07388,0
A07389,0
A07390,0
A07391,0
A07392,0
A07393,0
A07394,0
A07395,0
A07396,0
A07397,0
A07398,0
A07399,0
A07400,0
A07401,0
A07402,0
A07403,0
A07404,0
A07405,0
A07406,0
A07407,0
A07408,0
A07409,0
A07410,0
A07411,0
A07412,0
A07413,0
A07414,0
A07415,0
A07416,0
A07417,0
A07418,0
A07419,0
A07420,0
A07421,0
A07422,0
A07423,1
A07424,0
A07425,0
A07426,0
A07427,0
A07428,1
A07429,1
A07430,0
A07431,0
A07432,1
A07433,0
A07434,0
A07435,1
A07436,0
A07437,0
A07438,0
A07439,0
A07440,0
A07441,0
A07442,0
A07443,0
A07444,0
A07445,0
A07446,0
A07447,0
A07448,0
A07449,0
A07450,0
A07451,0
A07452,0
A07453,0
A07454,0
A07455,0
A07456,0
A07457,0
A07458,0
A07459,0
A07460,0
A07461,0
A07462,0
A07463,0
A07464,0
A07465,0
A07466,0
A07467,1
A07468,0
A07469,0
A07470,0
A07471,0
A07472,0
A07473,1
A07474,0
A07475,0
A07476,0
A07477,0
A07478,0
A07479,0
A07480,0
A07481,0
A07482,0
A07483,0
A07484,0
A07485,0
A07486,0
A07487,0
A07488,0
A07489,0
A07490,0
A07491,0
A07492,0
A07493,0
A07494,0
A07495,0
A07496,1
A07497,0
A07498,1
A07499,0
A07500,0
A07501,1
A07502,0
A07503,0
A07504,0
A07505,0
A07506,0
A07507,0
A07508,0
A07509,0
A07510,0
A07511,0
A07512,0
A07513,0
A07514,0
A07515,0
A07516,0
A07517,0
A07518,1
A07519,0
A07520,0
A07521,0
A07522,0
A07523,0
A07524,0
A07525,0
A07526,0
A07527,0
A07528,0
A07529,0
A07530,0
A07531,0
A07532,0
A07533,0
A07534,0
A07535,0
A07536,0
A07537,0
A07538,0
A07539,0
A07540,0
A07541,0
A07542,0
A07543,0
A07544,0
A07545,0
A07546,0
A07547,0
A07548,0
A07549,0
A07550,0
A07551,0
A07552,0
A07553,0
A07554,1
A07555,0
A07556,0
A07557,0
A07558,0
A07559,0
A07560,0
A07561,0
A07562,1
A07563,1
A07564,0
A07565,0
A07566,0
A07567,0
A07568,0
A07569,0
A07570,0
A07571,0
A07572,0
A07573,0
A07574,0
A07575,0
A07576,0
A07577,0
A07578,0
A07579,0
A07580,0
A07581,0
A07582,0
A07583,0
A07584,0
A07585,0
A07586,0
A07587,0
A07588,0
A07589,0
A07590,0
A07591,0
A07592,0
A07593,0
A07594,0
A07595,0
A07596,0
A07597,0
A07598,0
A07599,0
A07600,1
A07601,0
A07602,0
A07603,0
A07604,0
A07605,0
A07606,0
A07607,1
A07608,0
A07609,1
A07610,0
A07611,0
A07612,0
A07613,0
A07614,0
A07615,0
A07616,0
A07617,0
A07618,0
A07619,0
A07620,0
A07621,0
A07622,0
A07623,0
A07624,0
A07625,0
A07626,1
A07627,0
A07628,0
A07629,0
A07630,0
A07631,0
A07632,0
A07633,0
A07634,0
A07635,0
A07636,0
A07637,0
A07638,0
A07639,0
A07640,0
A07641,0
A07642,0
A07643,0
A07644,0
A07645,0
A07646,0
A07647,0
A07648,1
A07649,0
A07650,0
A07651,0
A07652,0
A07653,0
A07654,0
A07655,0
A07656,1
A07657,1
A07658,0
A07659,0
A07660,0
A07661,1
A07662,0
A07663,0
A07664,1
A07665,0
A07666,1
A07667,0
A07668,0
A07669,0
A07670,0
A07671,0
A07672,0
A07673,0
A07674,0
A07675,0
A07676,0
A07677,0
A07678,0
A07679,0
A07680,0
A07681,0
A07682,0
A07683,0
A07684,0
A07685,0
A07686,0
A07687,0
A07688,1
A07689,0
A07690,0
A07691,0
A07692,0
A07693,0
A07694,0
A07695,0
A07696,0
A07697,0
A07698,0
A07699,0
A07700,0
A07701,0
A07702,1
A07703,0
A07704,0
A07705,0
A07706,0
A07707,0
A07708,0
A07709,0
A07710,1
A07711,0
A07712,0
A07713,0
A07714,1
A07715,0
A07716,0
A07717,0
A07718,1
A07719,0
A07720,0
A07721,0
A07722,1
A07723,0
A07724,0
A07725,0
A07726,0
A07727,0
A07728,0
A07729,0
A07730,0
A07731,0
A07732,1
A07733,0
A07734,0
A07735,0
A07736,0
A07737,0
A07738,0
A07739,0
A07740,0
A07741,0
A07742,0
A07743,0
A07744,1
A07745,0
A07746,0
A07747,1
A07748,0
A07749,0
A07750,0
A07751,0
A07752,0
A07753,0
A07754,0
A07755,0
A07756,0
A07757,0
A07758,0
A07759,0
A07760,0
A07761,0
A07762,0
A07763,0
A07764,0
A07765,1
A07766,1
A07767,0
A07768,0
A07769,0
A07770,0
A07771,1
A07772,0
A07773,0
A07774,0
A07775,0
A07776,0
A07777,0
A07778,0
A07779,0
A07780,0
A07781,0
A07782,0
A07783,0
A07784,1
A07785,0
A07786,0
A07787,0
A07788,0
A07789,0
A07790,0
A07791,0
A07792,0
A07793,0
A07794,0
A07795,0
A07796,0
A07797,0
A07798,0
A07799,0
A07800,0
A07801,0
A07802,0
A07803,0
A07804,0
A07805,0
A07806,0
A07807,0
A07808,0
A07809,0
A07810,1
A07811,0
A07812,0
A07813,0
A07814,1
A07815,0
A07816,0
A07817,0
A07818,0
A07819,0
A07820,0
A07821,0
A07822,1
A07823,0
A07824,0
A07825,0
A07826,0
A07827,0
A07828,0
A07829,0
A07830,0
A07831,0
A07832,0
A07833,0
A07834,0
A07835,0
A07836,1
A07837,0
A07838,1
A07839,0
A07840,0
A07841,1
A07842,0
A07843,0
A07844,0
A07845,1
A07846,0
A07847,0
A07848,0
A07849,0
A07850,0
A07851,0
A07852,0
A07853,0
A07854,0
A07855,0
A07856,0
A07857,0
A07858,0
A07859,0
A07860,1
A07861,0
A07862,0
A07863,0
A07864,0
A07865,0
A07866,0
A07867,0
A07868,0
A07869,0
A07870,1
A07871,1
A07872,0
A07873,1
A07874,0
A07875,0
A07876,0
A07877,0
A07878,0
A07879,0
A07880,0
A07881,0
A07882,0
A07883,0
A07884,0
A07885,0
A07886,0
A07887,0
A07888,1
A07889,0
A07890,0
A07891,0
A07892,0
A07893,0
A07894,0
A07895,0
A07896,1
A07897,0
A07898,1
A07899,0
A07900,0
A07901,1
A07902,0
A07903,1
A07904,1
A07905,0
A07906,0
A07907,0
A07908,0
A07909,0
A07910,0
A07911,0
A07912,0
A07913,0
A07914,0
A07915,0
A07916,0
A07917,0
A07918,0
A07919,0
A07920,0
A07921,0
A07922,0
A07923,0
A07924,1
A07925,0
A07926,0
A07927,1
A07928,0
A07929,0
A07930,1
A07931,0
A07932,0
A07933,0
A07934,0
A07935,0
A07936,0
A07937,0
A07938,0
A07939,0
A07940,0
A07941,0
A07942,0
A07943,0
A07944,0
A07945,0
A07946,0
A07947,1
A07948,0
A07949,0
A07950,1
A07951,0
A07952,0
A07953,0
A07954,0
A07955,0
A07956,0
A07957,1
A07958,0
A07959,0
A07960,0
A07961,0
A07962,0
A07963,0
A07964,0
A07965,0
A07966,0
A07967,0
A07968,0
A07969,1
A07970,0
A07971,0
A07972,0
A07973,0
A07974,0
A07975,0
A07976,0
A07977,0
A07978,0
A07979,0
A07980,0
A07981,0
A07982,1
A07983,0
A07984,1
A07985,0
A07986,0
A07987,0
A07988,0
A07989,0
A07990,0
A07991,0
A07992,0
A07993,0
A07994,0
A07995,0
A07996,0
A07997,0
A07998,0
A07999,0
A08000,0
A08001,0
A08002,0
A08003,1
A08004,0
A08005,0
A08006,0
A08007,0
A08008,0
A08009,0
A08010,0
A08011,0
A08012,1
A08013,1
A08014,0
A08015,0
A08016,0
A08017,0
A08018,1
A08019,0
A08020,0
A08021,0
A08022,0
A08023,1
A08024,0
A08025,1
A08026,0
A08027,0
A08028,0
A08029,0
A08030,0
A08031,0
A08032,0
A08033,0
A08034,0
A08035,0
A08036,0
A08037,0
A08038,1
A08039,0
A08040,0
A08041,0
A08042,0
A08043,0
A08044,0
A08045,0
A08046,0
A08047,1
A08048,0
A08049,0
A08050,0
A08051,0
A08052,0
A08053,1
A08054,0
A08055,0
A08056,0
A08057,0
A08058,0
A08059,0
A08060,0
A08061,0
A08062,0
A08063,1
A08064,1
A08065,1
A08066,0
A08067,1
A08068,0
A08069,0
A08070,0
A08071,0
A08072,0
A08073,0
A08074,0
A08075,0
A08076,0
A08077,0
A08078,0
A08079,0
A08080,0
A08081,0
A08082,0
A08083,1
A08084,0
A08085,1
A08086,0
A08087,0
A08088,0
A08089,0
A08090,0
A08091,0
A08092,0
A08093,0
A08094,0
A08095,0
A08096,0
A08097,0
A08098,0
A08099,0
A08100,0
A08101,0
A08102,0
A08103,0
A08104,0
A08105,0
A08106,0
A08107,0
A08108,0
A08109,0
A08110,0
A08111,0
A08112,0
A08113,1
A08114,0
A08115,0
A08116,0
A08117,0
A08118,0
A08119,0
A08120,0
A08121,0
A08122,0
A08123,0
A08124,0
A08125,0
A08126,0
A08127,0
A08128,0
A08129,1
A08130,0
A08131,0
A08132,1
A08133,0
A08134,0
A08135,0
A08136,0
A08137,0
A08138,0
A08139,0
A08140,0
A08141,0
A08142,0
A08143,0
A08144,0
A08145,0
A08146,0
A08147,0
A08148,0
A08149,0
A08150,0
A08151,0
A08152,0
A08153,0
A08154,1
A08155,0
A08156,1
A08157,0
A08158,0
A08159,0
A08160,0
A08161,0
A08162,0
A08163,0
A08164,0
A08165,0
A08166,0
A08167,0
A08168,0
A08169,0
A08170,0
A08171,0
A08172,0
A08173,0
A08174,0
A08175,0
A08176,0
A08177,0
A08178,0
A08179,0
A08180,0
A08181,0
A08182,0
A08183,0
A08184,0
A08185,0
A08186,0
A08187,0
A08188,0
A08189,0
A08190,0
A08191,0
A08192,0
A08193,1
A08194,0
A08195,1
A08196,0
A08197,0
A08198,0
A08199,0
A08200,0
A08201,0
A08202,0
A08203,0
A08204,0
A08205,0
A08206,0
A08207,0
A08208,0
A08209,0
A08210,0
A08211,0
A08212,0
A08213,0
A08214,0
A08215,0
A08216,0
A08217,0
A08218,0
A08219,0
A08220,0
A08221,0
A08222,0
A08223,0
A08224,0
A08225,0
A08226,0
A08227,1
A08228,0
A08229,0
A08230,0
A08231,0
A08232,0
A08233,0
A08234,0
A08235,0
A08236,1
A08237,0
A08238,0
A08239,0
A08240,0
A08241,0
A08242,1
A08243,0
A08244,0
A08245,0
A08246,0
A08247,0
A08248,1
A08249,0
A08250,0
A08251,0
A08252,0
A08253,0
A08254,0
A08255,0
A08256,0
A08257,0
A08258,0
A08259,0
A08260,0
A08261,0
A08262,0
A08263,0
A08264,0
A08265,0
A08266,0
A08267,0
A08268,0
A08269,0
A08270,0
A08271,0
A08272,0
A08273,0
A08274,0
A08275,0
A08276,0
A08277,0
A08278,0
A08279,1
A08280,0
A08281,0
A08282,0
A08283,1
A08284,0
A08285,0
A08286,0
A08287,0
A08288,0
A08289,0
A08290,1
A08291,0
A08292,0
A08293,0
A08294,0
A08295,0
A08296,1
A08297,0
A08298,0
A08299,0
A08300,0
A08301,0
A08302,0
A08303,0
A08304,1
A08305,1
A08306,0
A08307,1
A08308,0
A08309,0
A08310,0
A08311,0
A08312,0
A08313,0
A08314,0
A08315,0
A08316,0
A08317,0
A08318,0
A08319,0
A08320,0
A08321,0
A08322,0
A08323,0
A08324,0
A08325,0
A08326,0
A08327,0
A08328,1
A08329,0
A08330,0
A08331,0
A08332,0
A08333,0
A08334,0
A08335,0
A08336,0
A08337,0
A08338,0
A08339,0
A08340,0
A08341,0
A08342,0
A08343,0
A08344,0
A08345,0
A08346,0
A08347,0
A08348,0
A08349,0
A08350,0
A08351,0
A08352,0
A08353,1
A08354,0
A08355,0
A08356,0
A08357,0
A08358,0
A08359,0
A08360,0
A08361,0
A08362,0
A08363,0
A08364,0
A08365,0
A08366,0
A08367,0
A08368,0
A08369,0
A08370,0
A08371,1
A08372,0
A08373,0
A08374,0
A08375,0
A08376,0
A08377,0
A08378,0
A08379,0
A08380,0
A08381,0
A08382,0
A08383,0
A08384,0
A08385,0
A08386,0
A08387,0
A08388,0
A08389,0
A08390,0
A08391,0
A08392,1
A08393,0
A08394,0
A08395,0
A08396,0
A08397,0
A08398,0
A08399,0
A08400,0
A08401,0
A08402,0
A08403,0
A08404,0
A08405,1
A08406,0
A08407,0
A08408,0
A08409,0
A08410,0
A08411,0
A08412,0
A08413,0
A08414,1
A08415,0
A08416,0
A08417,0
A08418,0
A08419,0
A08420,0
A08421,0
A08422,1
A08423,0
A08424,0
A08425,0
A08426,0
A08427,0
A08428,0
A08429,0
A08430,0
A08431,0
A08432,0
A08433,0
A08434,0
A08435,0
A08436,1
A08437,0
A08438,0
A08439,0
A08440,0
A08441,0
A08442,0
A08443,0
A08444,0
A08445,0
A08446,0
A08447,0
A08448,0
A08449,0
A08450,0
A08451,1
A08452,0
A08453,0
A08454,0
A08455,0
A08456,0
A08457,0
A08458,0
A08459,0
A08460,0
A08461,0
A08462,0
A08463,0
A08464,0
A08465,0
A08466,1
A08467,0
A08468,0
A08469,0
A08470,0
A08471,0
A08472,0
A08473,0
A08474,0
A08475,0
A08476,0
A08477,0
A08478,0
A08479,0
A08480,0
A08481,0
A08482,0
A08483,0
A08484,0
A08485,0
A08486,1
A08487,0
A08488,0
A08489,0
A08490,0
A08491,0
A08492,0
A08493,0
A08494,0
A08495,1
A08496,0
A08497,0
A08498,0
A08499,0
A08500,1
A08501,0
A08502,0
A08503,0
A08504,0
A08505,0
A08506,0
A08507,0
A08508,0
A08509,0
A08510,0
A08511,0
A08512,0
A08513,0
A08514,1
A08515,0
A08516,0
A08517,0
A08518,0
A08519,0
A08520,0
A08521,0
A08522,0
A08523,1
A08524,0
A08525,0
A08526,0
A08527,0
A08528,0
